id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599231f58a46554f807ae8fb1217,http://www.housetrip.es/buscar-alojamientos/a/1-9135379,2.20334,41.40552,2017-11-30 18:15:37.594000,2017-11-30 22:37:55.290000,houset9135379,Apartamento,,6,,,50
houset599231f58a46554f807ae8fb1218,http://www.housetrip.es/buscar-alojamientos/a/1-5880526,2.20217,41.40549,2017-11-30 18:15:37.594000,2017-11-30 22:25:44.410000,houset5880526,Apartamento,,3,3,,61
houset599231f58a46554f807ae8fb1219,http://www.housetrip.es/buscar-alojamientos/a/1-8852660,2.20026,41.40594,2017-11-30 18:15:37.594000,2017-11-30 22:31:34.390000,houset8852660,Apartamento,,4,,,79
houset599231f58a46554f807ae8fb1220,http://www.housetrip.es/buscar-alojamientos/a/1-9140083,2.19567,41.4045,2017-11-30 18:15:37.594000,2017-11-30 22:29:22.409000,houset9140083,Apartamento,,4,,2,80
houset599231f58a46554f807ae8fb1221,http://www.housetrip.es/buscar-alojamientos/a/1-7272094,2.19648,41.40374,2017-11-30 18:15:37.594000,2018-04-17 16:11:02.467000,houset7272094,Apartamento,,6,4,,100
houset599231f58a46554f807ae8fb1222,http://www.housetrip.es/buscar-alojamientos/a/1-7119727,2.20083,41.40294,2017-11-30 18:18:31.097000,2017-12-01 00:09:55.831000,houset7119727,Estudio,,2,,,80
houset599231f58a46554f807ae8fb1223,http://www.housetrip.es/buscar-alojamientos/a/1-7293452,2.20221,41.40187,2017-11-30 18:18:31.096000,2017-12-01 00:06:45.577000,houset7293452,Apartamento,,3,9,,75
houset599231f58a46554f807ae8fb1224,http://www.housetrip.es/buscar-alojamientos/a/1-3517524,2.20622,41.40053,2017-11-30 18:18:29.770000,2017-12-01 00:05:38.751000,houset3517524,Apartamento,,6,1,,82
houset599231f58a46554f807ae8fb1225,http://www.housetrip.es/buscar-alojamientos/a/1-3517530,2.20622,41.40053,2017-11-30 18:18:29.770000,2018-04-17 16:20:35.540000,houset3517530,Apartamento,,4,1,,59
houset599231f58a46554f807ae8fb1226,http://www.housetrip.es/buscar-alojamientos/a/1-3517533,2.20622,41.40053,2017-11-30 18:18:29.769000,2017-12-01 00:02:32.123000,houset3517533,Apartamento,,4,3,,75
houset599231f58a46554f807ae8fb1227,http://www.housetrip.es/buscar-alojamientos/a/1-3517566,2.20622,41.40053,2017-11-30 18:18:29.769000,2017-12-01 00:03:18.004000,houset3517566,Apartamento,,6,,,107
houset599231f58a46554f807ae8fb1228,http://www.housetrip.es/buscar-alojamientos/a/1-2469525,2.20834,41.4016,2017-11-30 18:18:31.096000,2017-12-01 00:07:44.877000,houset2469525,Apartamento,,6,,,148
houset599231f58a46554f807ae8fb1229,http://www.housetrip.es/buscar-alojamientos/a/1-5634024,2.20993,41.40087,2017-11-30 18:18:29.769000,2017-12-01 00:01:23.481000,houset5634024,Apartamento,,6,1,,260
