id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
houset599230b08a46554edf8846651246,http://www.housetrip.es/buscar-alojamientos/a/1-7468746,2.17218,41.40241,2017-11-30 18:18:31.096000,2018-04-17 16:30:17.444000,houset7468746,Apartamento,,6,11,,150
houset599230b08a46554edf8846651247,http://www.housetrip.es/buscar-alojamientos/a/1-6068668,2.1725,41.4045,2017-11-30 18:15:37.594000,2017-11-30 22:32:36.668000,houset6068668,Apartamento,,5,3,,63
houset599230b08a46554edf8846651248,http://www.housetrip.es/buscar-alojamientos/a/1-8422477,2.17427,41.40566,2017-11-30 18:15:37.594000,2017-11-30 22:29:37.745000,houset8422477,Apartamento,,6,,,90
houset599230b08a46554edf8846651249,http://www.housetrip.es/buscar-alojamientos/a/1-1405340,2.17325,41.40519,2017-11-30 18:15:37.594000,2018-04-17 16:23:01.065000,houset1405340,Apartamento,,5,4,,87
houset599230b08a46554edf8846651250,http://www.housetrip.es/buscar-alojamientos/a/1-5668034,2.17253,41.40504,2017-11-30 18:15:37.594000,2017-11-30 22:35:14.852000,houset5668034,Apartamento,,5,3,,63
houset599230b08a46554edf8846651251,http://www.housetrip.es/buscar-alojamientos/a/1-6753803,2.17188,41.40533,2017-11-30 18:15:37.594000,2018-04-17 16:31:38.924000,houset6753803,Apartamento,,6,7,,80
houset599230b08a46554edf8846651252,http://www.housetrip.es/buscar-alojamientos/a/1-6749607,2.17163,41.40562,2017-11-30 18:15:37.594000,2018-04-17 16:23:52.988000,houset6749607,Apartamento,,6,19,1,80
houset599230b08a46554edf8846651253,http://www.housetrip.es/buscar-alojamientos/a/1-2923965,2.17131,41.40348,2017-11-30 18:15:37.594000,2018-04-17 16:18:08.253000,houset2923965,Apartamento,,6,7,,58
houset599230b08a46554edf8846651254,http://www.housetrip.es/buscar-alojamientos/a/1-7075275,2.17054,41.40393,2017-11-30 18:15:37.595000,2017-11-30 22:41:35.590000,houset7075275,Apartamento,,6,,,76
houset599230b08a46554edf8846651255,http://www.housetrip.es/buscar-alojamientos/a/1-2298450,2.17044,41.40511,2017-11-30 18:15:37.594000,2017-11-30 22:24:32.648000,houset2298450,Apartamento,,14,3,,147
houset599230b08a46554edf8846651256,http://www.housetrip.es/buscar-alojamientos/a/1-6678109,2.17054,41.40564,2017-11-30 18:15:37.594000,2018-04-17 16:23:24.310000,houset6678109,Apartamento,,5,,,112
houset599230b08a46554edf8846651257,http://www.housetrip.es/buscar-alojamientos/a/1-8551540,2.17046,41.4057,2017-11-30 18:15:37.593000,2018-04-17 16:16:02.982000,houset8551540,Apartamento,,6,5,2,90
houset599230b08a46554edf8846651258,http://www.housetrip.es/buscar-alojamientos/a/1-2298468,2.17015,41.40565,2017-11-30 18:15:37.594000,2017-11-30 22:35:05.618000,houset2298468,Apartamento,,6,2,2,73
houset599230b08a46554edf8846651259,http://www.housetrip.es/buscar-alojamientos/a/1-2298759,2.17015,41.40565,2017-11-30 18:15:37.593000,2017-11-30 22:20:16.103000,houset2298759,Apartamento,,6,4,2,73
houset599230b08a46554edf8846651260,http://www.housetrip.es/buscar-alojamientos/a/1-5529840,2.1696,41.40762,2017-11-30 18:15:37.593000,2018-04-17 16:12:29.333000,houset5529840,Apartamento,,5,22,3,95
houset599230b08a46554edf8846651261,http://www.housetrip.es/buscar-alojamientos/a/1-4936430,2.17176,41.40671,2017-11-30 18:15:37.594000,2017-11-30 22:22:03.279000,houset4936430,Apartamento,,2,3,4,110
houset599230b08a46554edf8846651262,http://www.housetrip.es/buscar-alojamientos/a/1-1794246,2.1716,41.40583,2017-11-30 18:15:37.594000,2018-04-17 16:27:26.924000,houset1794246,Apartamento,,6,6,1,80
