,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
9311,11879069,*MONET PREMIUN LUX*,1853675,Richard,Eixample,Sant Antoni,41.3774781778,2.15418885514,Entire home/apt,69,1,4,2016-11-20,0.44,15,309,erased
9313,9912882,PLAZA ESPAÑA MODERN APARTMENT,35535154,Lydia,Eixample,Sant Antoni,41.3777431903,2.15363854423,Entire home/apt,130,3,3,2016-05-25,0.26,8,324,erased
9324,4800414,VINTAGE CHARM APARTMENT IN CENTER,7805791,Emilio,Eixample,Sant Antoni,41.3805528259,2.15840615816,Entire home/apt,65,1,1,2015-01-02,0.04,1,48,erased
9325,3194716,Lovely double room with balcony,15713682,Hermann,Eixample,Sant Antoni,41.3756368433,2.15583858558,Private room,35,1,101,2016-12-10,3.31,3,363,erased
9336,14892985,Habitación exterior independiente con terraza.,6178998,Raúl,Eixample,Sant Antoni,41.376042725,2.16118004295,Private room,40,1,0,,,1,88,erased
9374,15508345,Habitación en San Antoni,84942640,Manu Y Carla,Eixample,Sant Antoni,41.3780819759,2.16049923643,Private room,25,2,14,2016-12-05,5.19,1,363,erased
9391,15542470,RAMBLAS APARTMENT VERY CLOSE BCN!,100001870,Sergio,Eixample,Sant Antoni,41.3764781962,2.16220674823,Entire home/apt,80,4,0,,,1,364,erased
9392,7012805,Room in sunny and centric flat,9918644,Mela,Eixample,Sant Antoni,41.3763990115,2.15978440995,Private room,25,1,4,2016-08-10,0.22,1,365,erased
9393,5769870,Cozy and full of light,29931208,Larsen,Eixample,Sant Antoni,41.3761705768,2.16137171774,Entire home/apt,94,4,17,2016-10-22,0.79,1,364,erased
9411,15854665,Bright room with great location in Barcelona,84217084,Karen,Eixample,Sant Antoni,41.3785004746,2.15599347582,Private room,30,1,5,2016-12-16,2.59,1,36,erased
9417,10586018,Design loft in the center,54614418,Anabelle,Eixample,Sant Antoni,41.3827520968,2.15947408593,Entire home/apt,55,3,8,2016-12-03,1.06,3,265,erased
9430,12977698,Apartamento espacioso y céntrico,33493454,Jorge,Eixample,Sant Antoni,41.375153583,2.15598650127,Entire home/apt,50,1,3,2016-07-07,0.41,1,364,erased
9443,16296241,"Half Appartment, 40m2 Private Area",12932779,Patrik,Eixample,Sant Antoni,41.3774280741,2.15855867398,Private room,49,1,0,,,1,6,erased
9447,1189907,COSY APARTMENT IN THE CITY CENTER,6384818,Andrea,Eixample,Sant Antoni,41.3775550082,2.16329681312,Entire home/apt,80,2,17,2016-12-31,0.4,1,351,erased
9448,2697138,Bohemian flat downtown Barcelona,10278062,Anabela,Eixample,Sant Antoni,41.3821343307,2.16234030087,Entire home/apt,75,2,46,2016-11-02,1.39,2,276,erased
9449,5056438,Nice apartment in Poble Sec!,24818542,Maria,Eixample,Sant Antoni,41.3761034315,2.1657703756,Entire home/apt,80,3,9,2016-08-21,0.39,1,332,erased
9479,14146333,EXCLUSIVE ONE + BREAKFAST,1853675,Richard,Eixample,Sant Antoni,41.3821053509,2.16040177349,Entire home/apt,499,2,1,2016-08-15,0.21,15,95,erased
9480,9675384,Sepulveda Market apartment 11 (HUTB-001857),136853,Lina,Eixample,Sant Antoni,41.3812598263,2.16015263989,Entire home/apt,340,3,19,2016-11-21,1.71,39,242,erased
9506,6893152,"Our Home, your home!",4468682,Alfonsina,Eixample,Sant Antoni,41.3760731605,2.1603322048,Private room,46,2,6,2017-01-02,0.34,1,151,erased
9512,3088468,"MODERNIST, ROMANTIC & CENTRIC.",15712087,Luis Rodrigo,Eixample,Sant Antoni,41.378504617,2.15972948396,Entire home/apt,94,2,36,2016-08-24,1.16,2,206,erased
9515,695829,"special price rent room for days,",3562295,Jisley José,Eixample,Sant Antoni,41.3778189918,2.15604626736,Private room,35,2,181,2016-12-18,3.56,1,83,erased
9524,826098,linda habitacion full equipada,4333956,Totote,Eixample,Sant Antoni,41.3813138867,2.16010064756,Private room,28,2,1,2016-10-04,0.32,2,365,erased
9528,9919118,BCN WHYNOT VILADOMAT,35535154,Lydia,Eixample,Sant Antoni,41.3792186256,2.15815608952,Entire home/apt,110,3,10,2016-08-28,0.88,8,11,erased
9546,14163092,Lovely room in Sant Antoni,85666807,Mychel,Eixample,Sant Antoni,41.3765696359,2.15687632233,Private room,19,2,8,2016-11-01,1.61,1,364,erased
9547,8303693,Central Gran Via Single Semi Pvt!!!,32953353,Cj,Eixample,Sant Antoni,41.3798739038,2.15607284283,Shared room,25,1,0,,,1,364,erased
9552,1993992,Centric room downtown,10278062,Anabela,Eixample,Sant Antoni,41.3818749871,2.16296175383,Private room,65,2,0,,,2,0,erased
9560,3674061,SMALL DOUBLE BEDROOM with Wi-Fi,15712087,Luis Rodrigo,Eixample,Sant Antoni,41.378022393,2.1589661471,Private room,39,1,2,2015-10-05,0.07,2,365,erased
9566,16182552,VERY SUNNY BIG ROOM + BALCONY - EIXAMPLE,105255519,Will,Eixample,Sant Antoni,41.3814989063,2.16182985455,Private room,30,2,3,2017-01-01,3.0,2,360,erased
9567,6523408,Single Room + Sunny Terrace center,21628277,Hamza,Eixample,Sant Antoni,41.3775585691,2.15440715005,Private room,21,1,46,2016-10-14,2.35,4,365,erased
9592,7543534,Habitacion Doble Centrica,3200533,Morgan,Eixample,Sant Antoni,41.3811232377,2.15729041689,Private room,37,1,1,2015-08-10,0.06,4,309,erased
9603,4341889,Lovely Room BCN Center,22541244,Ana,Eixample,Sant Antoni,41.37691497,2.16252167365,Private room,32,3,0,,,1,152,erased
9607,14713357,Cute room in the center of BCN,47262398,Jose Arturo,Eixample,Sant Antoni,41.3771228415,2.15713858265,Private room,30,2,8,2017-01-03,1.94,2,319,erased
9618,6232948,Lovely double room in an attic.,3325446,Lidia,Eixample,Sant Antoni,41.3766580716,2.15343364426,Private room,60,3,5,2016-04-21,0.25,1,363,erased
9635,11310954,Nice room in city center,3983693,Maria Y Hernán,Eixample,Sant Antoni,41.3774105938,2.1599910808,Private room,28,2,26,2017-01-01,2.52,1,165,erased
9655,10665602,single room with bunk bed,38658072,Luca Samui,Eixample,Sant Antoni,41.3823101111,2.158792174,Private room,19,2,1,2016-03-23,0.1,3,73,erased
9681,14712826,Wonderful room with balcony in the center of BCN,47262398,Jose Arturo,Eixample,Sant Antoni,41.3776987608,2.15552382322,Private room,33,2,12,2016-11-11,2.93,2,359,erased
9687,16236593,"Private room and terrace, fantastic bathroom",106125332,Josue,Eixample,Sant Antoni,41.3761627826,2.15888753356,Private room,26,1,0,,,1,89,erased
9702,7941564,Private Room in Central Barcelona,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3730165248,2.15873791112,Entire home/apt,15,1,3,2015-10-12,0.18,17,365,erased
9712,14436630,"Bonita, luminosa y tranquila habitación doble",87288359,Isaac,Sants-Montjuïc,el Poble Sec,41.3705650896,2.16529510391,Private room,45,1,10,2016-10-30,2.03,2,189,erased
9717,6152986,suite terrace view until the sea,2659321,Armel,Sants-Montjuïc,el Poble Sec,41.3738189482,2.16272179142,Private room,90,3,8,2016-02-15,0.41,1,0,erased
9728,15868786,habitacion doble(cama matrimonio) Nou de la Rambla,102867514,Mari Carmen,Sants-Montjuïc,el Poble Sec,41.3729433739,2.1670948785,Private room,30,3,0,,,1,365,erased
9759,15411280,"Entire flat, clean & comfortable – Perfect for 2!",17060487,Marton,Sants-Montjuïc,el Poble Sec,41.3743402491,2.16140722953,Entire home/apt,69,1,12,2016-12-19,5.9,1,15,erased
9768,10673806,Centric 3 Rooms Apartment Poblesec,41242235,Bruno,Sants-Montjuïc,el Poble Sec,41.3718599673,2.16905319674,Entire home/apt,70,2,8,2016-05-31,0.73,3,339,erased
9773,16173479,Double room Barcelona City center,40145908,Karim,Sants-Montjuïc,el Poble Sec,41.3738942491,2.16935981733,Private room,25,2,0,,,2,90,erased
9799,6755141,DoUbLe RoOm WiTh ArT MuRaL ZoOLoCo,3972387,Stephen,Sants-Montjuïc,el Poble Sec,41.3707370414,2.1605337405,Private room,80,1,0,,,2,365,erased
9818,6945343,Flat with terrace barcelona centre,36417210,Grace,Sants-Montjuïc,el Poble Sec,41.3737989203,2.16345788233,Entire home/apt,110,6,1,2016-11-05,0.48,2,90,erased
9819,9239053,Chic&Cozy Apartment in Poble Sec,4233698,Eugene,Sants-Montjuïc,el Poble Sec,41.3748121589,2.16657960425,Entire home/apt,140,3,1,2016-04-01,0.11,8,349,erased
9825,12350015,Single Beds in Shared Room,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3732851634,2.15686759282,Private room,15,1,2,2016-10-06,0.29,17,365,erased
9826,2192666,Cozy flat in center of Barcelona,11181564,Julia,Sants-Montjuïc,el Poble Sec,41.3704865203,2.17310724418,Entire home/apt,75,2,60,2015-10-17,1.72,1,127,erased
9832,7926046,Fabulous Bed bunk in BCN,13344539,Claudio,Sants-Montjuïc,el Poble Sec,41.3750262368,2.16973554847,Private room,16,1,7,2016-09-22,0.45,5,29,erased
9845,14894906,Cosy City locacion,93470076,Anni,Sants-Montjuïc,el Poble Sec,41.3715373132,2.16211292333,Private room,28,1,4,2016-12-02,1.2,1,154,erased
9849,6811438,Habitacion Doble,35650131,Rohalvis,Sants-Montjuïc,el Poble Sec,41.3743382208,2.15576133256,Private room,45,2,27,2016-11-01,1.79,2,359,erased
9869,16247834,double bedroom in Barcelona City center,40145908,Karim,Sants-Montjuïc,el Poble Sec,41.3727270536,2.16992640824,Private room,30,2,0,,,2,90,erased
9872,1081232,Plaza Espanya 3,5579590,Harry,Sants-Montjuïc,el Poble Sec,41.3739709879,2.14775797919,Entire home/apt,65,3,42,2016-10-28,1.21,3,365,erased
9882,8518738,Well-lighted double room w/ balcony,34139577,Daniel,Sants-Montjuïc,el Poble Sec,41.3725241436,2.16094295191,Private room,28,1,8,2016-10-03,0.65,2,335,erased
9884,4455454,Extraordinary APARTMENT with POOL,2738225,Albert,Sants-Montjuïc,el Poble Sec,41.3729401484,2.14879919507,Entire home/apt,140,4,29,2016-10-26,1.27,2,93,erased
9910,5438212,FABULOUS FLAT NEAR CITY CENTER,2736874,María,Sants-Montjuïc,el Poble Sec,41.3742542896,2.16456376731,Entire home/apt,90,3,25,2016-09-20,1.12,3,320,erased
9911,16186065,Cálida habitación con cama doble en Poble Sec,61055181,Silvina,Sants-Montjuïc,el Poble Sec,41.3733912177,2.16027616633,Private room,29,2,0,,,2,159,erased
9920,7626963,Rooftop Penthouse,20213251,Abi,Sants-Montjuïc,el Poble Sec,41.3735248402,2.17474195405,Private room,50,1,0,,,1,365,erased
9932,16014810,Atic with Terrace in Barcelona,14367654,Dan,Sants-Montjuïc,el Poble Sec,41.3732307428,2.16733312851,Entire home/apt,44,5,1,2016-12-11,1.0,1,19,erased
9946,14899959,Double room in exceptional location,91476642,Raro,Sants-Montjuïc,el Poble Sec,41.3739476081,2.16838612661,Private room,33,2,3,2016-10-31,0.97,2,179,erased
9951,6117927,...Los Pajaritos...,6470996,Paula,Sants-Montjuïc,el Poble Sec,41.3737901168,2.1612774128,Entire home/apt,120,2,14,2016-10-31,0.76,1,364,erased
9962,11655743,Cozy & Sunny Room Montjuic,30766850,Merce |,Sants-Montjuïc,el Poble Sec,41.3737121799,2.15716989118,Private room,23,1,16,2016-11-29,1.66,1,26,erased
9963,16537051,DOUBLE BEDROOM POBLE SEC PLAZA ESPAÑA BARCELONA,6157668,Short Lettings,Sants-Montjuïc,el Poble Sec,41.3710034683,2.15807044038,Private room,50,4,0,,,11,179,erased
9978,13493949,Bonita y luminosa habitación con balcón,9344199,Anthony,Sants-Montjuïc,el Poble Sec,41.3740857987,2.15302657727,Private room,53,1,1,2016-08-05,0.19,1,152,erased
9986,6318322,Bright & Spacious Private Bedrooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3744227016,2.15919579455,Entire home/apt,15,1,54,2016-12-16,2.67,17,322,erased
9991,10938578,Apartment Center 4 Persons,41242235,Bruno,Sants-Montjuïc,el Poble Sec,41.3746338751,2.16921303252,Entire home/apt,139,2,1,2016-02-27,0.1,3,25,erased
9997,2714037,Room with two single bed,13344539,Claudio,Sants-Montjuïc,el Poble Sec,41.3748741181,2.16961945047,Private room,23,1,65,2016-12-19,1.94,5,90,erased
9998,13134270,Camera Doppia,57262740,Edson,Sants-Montjuïc,el Poble Sec,41.373686779,2.16612739771,Private room,60,1,1,2016-05-25,0.13,2,180,erased
10012,14957360,Simple Beds in Homely Environment,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.374471019,2.15826220187,Shared room,15,1,9,2016-11-21,2.55,17,363,erased
10041,16601531,Beautiful apartment at Barcelona´s city centre,56441039,Alex,Sants-Montjuïc,el Poble Sec,41.3738476264,2.16045712256,Entire home/apt,77,2,0,,,2,90,erased
10053,7753205,Clean well-lighted room - Poble Sec,34139577,Daniel,Sants-Montjuïc,el Poble Sec,41.370720532,2.16139828914,Private room,15,1,1,2016-09-18,0.27,2,363,erased
10070,8736847,Perfect Match for Big Groups,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3748206043,2.15897225308,Private room,15,1,10,2016-11-07,0.81,17,365,erased
10071,10932687,Double room in a cozy apartment!,2063625,Maria,Sants-Montjuïc,el Poble Sec,41.3730980693,2.16697914967,Private room,35,4,2,2016-12-06,0.51,1,36,erased
10073,12536356,Estudio EL MOLINO,67917862,Cristina,Sants-Montjuïc,el Poble Sec,41.3736805714,2.16819357442,Entire home/apt,60,2,34,2016-12-28,4.06,1,0,erased
10078,5688712,Room Air Conditioner Bcn Center,14028855,Virginie,Sants-Montjuïc,el Poble Sec,41.3728711756,2.15597342412,Private room,60,3,29,2016-07-31,1.36,2,364,erased
10085,14502944,Acogedora habitación individual en Poble Sec,87288359,Isaac,Sants-Montjuïc,el Poble Sec,41.3724029348,2.16510336341,Private room,22,1,13,2016-12-10,3.31,2,197,erased
10090,4344613,SUNNY APARTMENT IN POBLE SEC,200979,Fernando,Sants-Montjuïc,el Poble Sec,41.3741658483,2.16761009884,Entire home/apt,65,4,3,2016-01-03,0.12,2,97,erased
10099,16595429,como en casa con big bed,109464155,Léa,Sants-Montjuïc,el Poble Sec,41.3729944294,2.1656562575,Private room,18,1,0,,,1,42,erased
10114,14120005,Group Bookings,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3741599826,2.15771935635,Shared room,15,1,6,2016-09-30,1.06,17,364,erased
10116,6699300,"Cozy, Unique and Good location",4979782,Silvina,Sants-Montjuïc,el Poble Sec,41.3744636018,2.16594312429,Entire home/apt,70,3,50,2016-12-30,2.7,2,42,erased
10123,15677432,Double room in a perfect location!,71847230,Ana,Sants-Montjuïc,el Poble Sec,41.373329616,2.16379471082,Private room,35,2,5,2016-11-27,2.14,1,24,erased
10146,6336414,Private loft near the city centre,9369620,Luka,Sants-Montjuïc,el Poble Sec,41.3739916127,2.16366222555,Entire home/apt,100,1,6,2015-10-26,0.31,2,364,erased
10152,5320382,★Arty Central 2 Bed ★,2411278,Anna,Sants-Montjuïc,el Poble Sec,41.3734475671,2.16771058911,Entire home/apt,80,90,14,2016-11-27,1.64,5,246,erased
10154,16002593,BRIGHT ROOM in plaza navas - Poble Sec,2728578,Ricardo,Sants-Montjuïc,el Poble Sec,41.373721064,2.15924936394,Private room,27,15,0,,,1,306,erased
10162,16494639,Piso para fines de semana.,10325510,Alessandra,Sants-Montjuïc,el Poble Sec,41.373528099,2.16026971741,Entire home/apt,184,3,0,,,1,86,erased
10166,7303728,Comfortable Bunk Beds in Sharedroom,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3746277103,2.15893807055,Private room,15,1,26,2016-11-13,1.45,17,365,erased
10193,7296838,Big and centric double bedroom,38219175,Sethie,Sants-Montjuïc,el Poble Sec,41.3740356715,2.16276605933,Private room,35,1,16,2016-10-29,2.21,1,179,erased
10194,6712128,Affordable Bunk Beds in Shared Room,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3728192566,2.15755223651,Shared room,10,1,33,2016-09-23,1.75,17,365,erased
10221,13255200,Doppia / Triple,57262740,Edson,Sants-Montjuïc,el Poble Sec,41.3746593909,2.16562716825,Private room,75,1,0,,,2,364,erased
10249,6379990,Bunk Beds in Shared Rooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3747622986,2.15781482152,Private room,15,1,38,2016-11-04,1.98,17,361,erased
10276,14795453,Lovely apartment in Poble Sec,5275777,Mary,Sants-Montjuïc,el Poble Sec,41.3730023561,2.16256619421,Entire home/apt,90,2,2,2016-10-30,0.59,2,70,erased
10281,2428841,Cozy Double Room in best Location!,9698016,Luke And Martina,Sants-Montjuïc,el Poble Sec,41.3746158796,2.15898001174,Private room,18,3,39,2016-10-28,1.15,2,86,erased
10288,3825621,Atellier pintoresco en Poble Sec,17043558,Federico,Sants-Montjuïc,el Poble Sec,41.3740804256,2.16399822088,Private room,21,2,52,2016-12-26,1.78,1,365,erased
10291,9244666,Group Accommodation Barcelona City,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3733338653,2.15748424765,Private room,15,1,19,2016-12-18,1.36,17,365,erased
10293,7081367,Shared Rooms with Bunk Beds,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3736513383,2.15719018639,Private room,15,1,17,2016-09-29,1.06,17,364,erased
10301,3214960,Spacious apartment in heartBCN,11898236,Blasi,Sants-Montjuïc,el Poble Sec,41.3739335213,2.17411589391,Entire home/apt,150,3,48,2016-11-26,1.6,2,271,erased
10316,8456557,Bunk Beds in City Centre,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.373637967,2.15687767264,Private room,15,1,7,2016-09-08,0.45,17,365,erased
10354,16025310,"Loft  , 8 min Sea, 12 min La Rambla!",41914812,Anna,Sants-Montjuïc,el Poble Sec,41.3735358785,2.17085947451,Private room,50,1,0,,,2,88,erased
10366,1115149,Apartament center 15 min ramblas,6119890,Eli,Sants-Montjuïc,el Poble Sec,41.373282013,2.15906652576,Entire home/apt,99,1,89,2016-07-13,2.06,1,364,erased
10371,11217602,Montjuïc Apartment,5769493,Easy Rentals,Sants-Montjuïc,el Poble Sec,41.3725621986,2.16763375441,Entire home/apt,200,32,4,2016-09-24,0.38,4,159,erased
10377,3298842,"Poeta Room, with independent living",16515962,Lucía,Sants-Montjuïc,el Poble Sec,41.3724805884,2.16446507597,Private room,43,2,6,2016-10-24,0.39,2,180,erased
10385,11563411,Hab en bcn,61078146,Cristina,Sants-Montjuïc,el Poble Sec,41.3588343014,2.14543606703,Private room,75,1,1,2016-03-02,0.1,1,0,erased
10402,6268739,Double w/PrivateToilet&HugeTerrace,32440208,Lokesh,Sants-Montjuïc,el Poble Sec,41.3745475344,2.16001192801,Private room,35,1,35,2016-08-23,1.74,1,337,erased
10417,11247689,ESTUDIO POR SEMANAS,1814282,Inneker,Sants-Montjuïc,el Poble Sec,41.3724861748,2.16002224116,Entire home/apt,50,4,1,2016-02-27,0.1,1,365,erased
10422,13411167,Квартира в Barcelone  6077,29236958,Igor_Churikov_Fb,Sants-Montjuïc,el Poble Sec,41.3708264584,2.16173635882,Entire home/apt,80,3,0,,,16,365,erased
10431,16359937,Apartamento Céntrico - 6 Personas,41242235,Bruno,Sants-Montjuïc,el Poble Sec,41.3742996954,2.16962734207,Entire home/apt,73,2,0,,,3,365,erased
10452,14485452,Nice room in Central Barcelona · Poble Sec + wifi,20324653,Krist,Sants-Montjuïc,el Poble Sec,41.3723632501,2.1653335768,Private room,25,2,8,2016-10-10,1.75,1,156,erased
10464,8548348,Casa Alegre in trendy Poble Sec,3326018,Simeon,Sants-Montjuïc,el Poble Sec,41.3748625427,2.15833472991,Entire home/apt,100,2,18,2016-09-26,1.22,1,362,erased
10467,7511855,Comfy Single beds in Barcelona,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3734572767,2.15764609318,Shared room,15,1,11,2016-07-08,0.64,17,365,erased
10489,11770398,Casa Poble Sec,5788181,Vincent,Sants-Montjuïc,el Poble Sec,41.3724485311,2.1678199387,Private room,30,1,7,2016-10-02,0.86,1,58,erased
10492,10686596,Art Gallery Apartment in Poble Sec,4233698,Eugene,Sants-Montjuïc,el Poble Sec,41.3734425625,2.16258759137,Entire home/apt,100,3,0,,,8,361,erased
10496,4525609,centric apartment concordia 3-1,5021580,Francisco,Sants-Montjuïc,el Poble Sec,41.3725180714,2.1577845198,Entire home/apt,67,3,2,2015-05-16,0.09,19,12,erased
10524,13994079,Acogedor ideal para ti.,80627125,Teresa,Sants-Montjuïc,el Poble Sec,41.3736925831,2.15345429694,Private room,28,1,15,2016-11-05,2.94,1,365,erased
10530,14072041,Vibrant area in Poble Sec.,5275777,Mary,Sants-Montjuïc,el Poble Sec,41.3726749778,2.16190909083,Private room,40,2,13,2016-11-28,3.36,2,74,erased
10544,9269020,Group Holidays Accommodation,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3742556173,2.15838202404,Private room,15,1,6,2016-08-08,0.49,17,363,erased
10553,7248807,Cozy Bunk Beds in Shared Rooms,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3728474052,2.15718436441,Shared room,15,1,33,2016-11-13,1.93,17,363,erased
10554,6429543,★Cosy Central 1 Bed - Rent for Months ★,2411278,Anna,Sants-Montjuïc,el Poble Sec,41.3735268658,2.16687485006,Entire home/apt,90,60,4,2016-09-19,0.24,5,125,erased
10560,16008236,Great Location Apartment,670392,Núria,Sants-Montjuïc,el Poble Sec,41.3715759654,2.16472898909,Entire home/apt,55,1,0,,,1,10,erased
10576,15701367,Room In Lovely Modern Apartment: Poble Sec,2588167,Simon,Sants-Montjuïc,el Poble Sec,41.3738202202,2.15643226813,Private room,24,2,1,2016-12-19,1.0,1,56,erased
10578,9246065,Ideal  Accommodation For Big Groups,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3729803592,2.15874240549,Private room,15,1,18,2016-12-29,1.35,17,359,erased
10580,9442638,Art Gallery Apartment with Patio,4233698,Eugene,Sants-Montjuïc,el Poble Sec,41.37357166,2.16386422063,Entire home/apt,130,3,1,2016-01-02,0.08,8,362,erased
10590,9311521,Private Rooms for Group Events,32727836,Sunny,Sants-Montjuïc,el Poble Sec,41.3733828978,2.1573552837,Entire home/apt,15,1,2,2016-01-05,0.15,17,361,erased
10616,16116397,Small flat close to downtown,104692271,Antonio,Sants-Montjuïc,el Poble Sec,41.3731837906,2.16801090159,Entire home/apt,85,3,0,,,1,42,erased
10637,12242223,Room near Spain  Square Barcelona,64477679,Bossi,Sants-Montjuïc,la Marina de Port,41.3629760986,2.13768839125,Private room,18,2,20,2017-01-01,2.23,4,130,erased
10642,14412519,MONTJUIC BEDROOM FOR RENT BARCELONA ZONA FRANCA,6157668,Short Lettings,Sants-Montjuïc,la Marina de Port,41.361615616,2.13922039186,Private room,25,3,0,,,11,364,erased
10646,7071852,Habitación privada con WiFi,37075726,César,Sants-Montjuïc,la Marina de Port,41.3599847379,2.13406634926,Private room,35,1,5,2016-08-18,0.3,1,365,erased
10651,13466694,Cozy Double Room near Spain Square,64477679,Bossi,Sants-Montjuïc,la Marina de Port,41.3651197731,2.13899605714,Private room,20,3,6,2016-11-26,0.89,4,56,erased
10656,15522637,Cómodo Loft en Barcelona,57025294,Angel,Sants-Montjuïc,la Marina de Port,41.3629614861,2.13900181249,Entire home/apt,40,1,2,2016-11-14,0.94,4,32,erased
10657,12531917,Cool flat near Spain square! Three Double rooms,64477679,Bossi,Sants-Montjuïc,la Marina de Port,41.3653972577,2.13927638229,Private room,18,1,6,2016-10-24,0.76,4,359,erased
10670,15739648,"LOFT ACOJEDOR, BON COLORS",101708518,Nestor,Sants-Montjuïc,la Marina de Port,41.3642183343,2.13943410544,Entire home/apt,39,1,1,2016-12-02,0.86,1,356,erased
10672,12509264,Room near Spain  Square Barcelona,64477679,Bossi,Sants-Montjuïc,la Marina de Port,41.3635704783,2.13962965691,Private room,18,3,14,2016-10-16,1.66,4,156,erased
10677,15155935,DOUBLE BEDROOM GRANVIA PLAZA ESPAÑA BARCELONA,6157668,Short Lettings,Sants-Montjuïc,la Marina de Port,41.3646408529,2.1359955001,Private room,25,1,0,,,11,365,erased
10706,8789085,PLAZA ESPAÑA WMC APARTMENT RENTAL,6157668,Short Lettings,Sants-Montjuïc,la Marina de Port,41.3650931567,2.13774939677,Entire home/apt,115,3,6,2017-01-01,0.4,11,154,erased
10709,655585,"Cozy, quiet and sunny apartment",3300312,Guillem,Sants-Montjuïc,la Marina de Port,41.3645547177,2.14069590077,Entire home/apt,70,2,177,2017-01-04,3.33,1,232,erased
10710,9442401,Rent room with private toilet,48935820,Heidi,Sants-Montjuïc,la Marina de Port,41.3632256842,2.13529283788,Private room,30,1,2,2016-06-07,0.19,1,364,erased
10714,5046383,Luminous and Quiet Room,26052422,Neda,Sants-Montjuïc,la Marina de Port,41.359381236,2.13433220098,Private room,70,1,2,2015-06-21,0.09,2,0,erased
10716,9401487,Estudio totalmente equipado,48743459,Isabel,Sant Martí,el Clot,41.4125313341,2.19028687321,Entire home/apt,70,1,15,2016-12-10,1.22,1,164,erased
10730,9849752,"Sencillo, acogedor, y con encanto.",50711669,Araceli,Sant Martí,el Clot,41.407567106,2.18859244499,Entire home/apt,40,2,6,2016-09-05,0.64,2,0,erased
10736,13463961,Cosy double bedroom,76890012,Mario,Sant Martí,el Clot,41.4085766786,2.19150118336,Private room,40,1,18,2016-09-29,2.67,4,0,erased
10740,7466477,Habitación Barcelona Rosa,7605092,Maria,Sant Martí,el Clot,41.4110280545,2.18845205274,Private room,31,30,12,2016-08-21,0.8,1,330,erased
10744,3173978,White Bright Room+Bath&Balcony,8818248,Coffee&Sugar,Sant Martí,el Clot,41.4120477176,2.18861055157,Private room,35,4,47,2016-09-22,1.5,3,0,erased
10753,14940899,Enjoy Barcelona Super Flat 120 sqm near center,26372169,Marga,Sant Martí,el Clot,41.4072938715,2.18978558975,Entire home/apt,100,2,8,2017-01-01,2.03,1,315,erased
10768,13462004,Bright double room with balcony,76890012,Mario,Sant Martí,el Clot,41.4075317404,2.18953221029,Private room,50,1,16,2016-09-23,2.4,4,0,erased
10779,13357238,"m. Clot, habitación 1, Avinguda Meridiana",29236958,Igor_Churikov_Fb,Sant Martí,el Clot,41.4109617396,2.18716953494,Private room,55,1,0,,,16,365,erased
10781,13520101,Atico grande y espacioso,75923678,Toni,Sant Martí,el Clot,41.4053844226,2.18843820277,Entire home/apt,75,1,1,2016-09-01,0.23,1,365,erased
10785,3683446,ESTUDIO LUMINOSO CON BALCON ,10228376,Leonardo,Sant Martí,el Clot,41.4056581812,2.18612742398,Entire home/apt,120,1,4,2016-02-15,0.14,1,363,erased
10790,11808578,Beautiful penthouse with terrace,62892978,Sara,Sant Martí,el Clot,41.4141876351,2.19228561272,Private room,65,2,1,2016-04-17,0.11,1,365,erased
10797,16360582,Quiet double room in charming apartment,6078135,Diana,Sant Martí,el Clot,41.4061783546,2.18455563138,Private room,57,2,0,,,1,60,erased
10806,10698133,"Sencilla, acogedora, y con encanto.",50711669,Araceli,Sant Martí,el Clot,41.4095642688,2.18843759904,Private room,35,2,0,,,2,363,erased
10810,14258274,位于圣家族教堂旁的全新高档公寓,68084649,Elina,Sant Martí,el Clot,41.4055854409,2.18414923099,Private room,50,2,0,,,2,364,erased
10829,2892755,Sunny Red&Orange& Pvt Bath,8818248,Coffee&Sugar,Sant Martí,el Clot,41.4103678233,2.18823163002,Private room,43,4,45,2016-08-19,1.39,3,0,erased
10830,2892743,Cozy Red Room (EXT) + Private Bath!,8818248,Coffee&Sugar,Sant Martí,el Clot,41.4117474747,2.18810961449,Private room,20,3,31,2016-04-30,0.95,3,303,erased
