,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
10020,5927726,nice room at artistic place,2553762,Inma,Sants-Montjuïc,el Poble Sec,41.3728096833,2.16064893645,Private room,25,1,38,2016-01-17,1.59,2,245,erased
10033,1343271,Cozy apartment/Loft in Barcelona!,7282731,Fátima,Sants-Montjuïc,el Poble Sec,41.3710879694,2.16551612731,Entire home/apt,95,4,16,2017-04-16,0.35,1,0,erased
10040,4816494,Central apartment in Montjuic Park ,4214921,Montse,Sants-Montjuïc,el Poble Sec,41.37147078,2.15623803837,Entire home/apt,55,2,91,2017-04-15,3.32,2,130,erased
10041,16449168,Very Spacious Apartment on Famous Carrer Blai ! :),23686219,Beata,Sants-Montjuïc,el Poble Sec,41.3737032084,2.16261956881,Private room,45,1,10,2017-04-19,2.4,2,12,erased
10070,684652,Best Barcelona near Port & Fira,3238524,Mariana & Marcelo,Sants-Montjuïc,el Poble Sec,41.3733219466,2.16636731931,Entire home/apt,50,1,265,2017-05-01,4.75,1,234,erased
10079,6192264,PENTHOUSE  ROOM PRIVATE TERRACE,207422,Enrique,Sants-Montjuïc,el Poble Sec,41.3736664856,2.16828437533,Private room,60,2,36,2017-05-01,1.53,1,1,erased
10090,813298,SUNNY APARTMENT WITH LARGE TERRACE,4273894,Olivia,Sants-Montjuïc,el Poble Sec,41.3725644517,2.14995187679,Entire home/apt,95,2,32,2017-05-05,1.33,1,240,erased
10092,14351139,Habitación Doble en la mejor zona de PobleSec Bcn.,28617089,Marta,Sants-Montjuïc,el Poble Sec,41.3733314346,2.15854779403,Private room,48,1,1,2016-08-18,0.11,1,90,erased
10097,14711423,Great & cosy apartment in the heart of Barcelona!,44682508,Peterucho,Sants-Montjuïc,el Poble Sec,41.3730695563,2.16749010726,Entire home/apt,85,1,1,2016-11-01,0.16,9,101,erased
10098,17005145,Familiar Apartment in Barcelona Center,112905456,Martin,Sants-Montjuïc,el Poble Sec,41.3726187347,2.16813798865,Entire home/apt,86,4,1,2017-03-05,0.46,3,283,erased
10123,17101357,Cozy room in the heart of Barcelona!,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.3669579849,2.15518356259,Private room,15,1,1,2017-03-19,0.59,10,11,erased
10140,11036605,HABITACION DOBLE CON ENCANTO Y CHIC,57270618,Jefferson,Sants-Montjuïc,el Poble Sec,41.3729735089,2.16867075156,Private room,52,2,22,2016-09-28,1.61,1,340,erased
10144,18278500,Beautiful room in the coolest neightbourhood,3313167,Silvia,Sants-Montjuïc,el Poble Sec,41.3740057758,2.16310891737,Private room,25,10,0,,,2,35,erased
10169,1203343,Sunny penthouse in the center,2333736,Lia,Sants-Montjuïc,el Poble Sec,41.3741010719,2.16531317747,Entire home/apt,110,3,20,2017-04-16,0.76,2,10,erased
10175,1105980,Entire Flat for Rent...............,6058438,Vale,Sants-Montjuïc,el Poble Sec,41.372323781,2.16541609335,Entire home/apt,90,3,13,2016-08-28,0.59,2,0,erased
10189,12052689,Penthouse/Atico Poble Sec. Terraza,38104151,Ricard,Sants-Montjuïc,el Poble Sec,41.371418147,2.16363685561,Entire home/apt,70,2,0,,,1,21,erased
10238,15939910,Tranquila habitacion en el centro de Barcelona,98455237,Linda,Sants-Montjuïc,el Poble Sec,41.374034281,2.16375953661,Private room,45,3,0,,,2,7,erased
10240,13460435,Room next to the beach (Rambla of Poble Nou),3497346,Julio,Sants-Montjuïc,el Poble Sec,41.3720267034,2.16324144338,Private room,15,1,11,2017-04-12,1.03,1,178,erased
10242,5166252,HABITACIÓN DOBLE Y LUMINOSA,4474728,Luciana & Cruz,Sants-Montjuïc,el Poble Sec,41.3738169924,2.1635522543,Private room,18,4,25,2017-02-23,0.94,12,102,erased
10258,16601316,Apartment in Barcelona,51939140,Albino,Sants-Montjuïc,el Poble Sec,41.3725023746,2.16047610559,Entire home/apt,70,31,4,2017-03-07,1.6,5,68,erased
10269,15801290,"Single bedroom - central,close to Ramblas",23566100,Paula,Sants-Montjuïc,el Poble Sec,41.3736584696,2.17163009905,Private room,39,1,1,2017-03-02,0.45,1,113,erased
10271,16889618,Cozy & light room next to centre Barcelona!,36486665,Vova,Sants-Montjuïc,el Poble Sec,41.3739022379,2.17091711421,Private room,25,1,1,2017-03-24,0.67,10,0,erased
10309,16911716,Center Famly Apartment,112905456,Martin,Sants-Montjuïc,el Poble Sec,41.372585037,2.16808301217,Entire home/apt,78,4,3,2017-04-22,1.36,3,248,erased
10319,16501154,Double room in city center (In Shared  flat),102059496,Cristian Y Ana,Sants-Montjuïc,el Poble Sec,41.3731729461,2.16639696536,Private room,50,3,2,2017-04-05,0.47,3,221,erased
10322,11648718,Charming flat with perfect location,28810608,Annie,Sants-Montjuïc,el Poble Sec,41.371135184,2.16386989758,Entire home/apt,85,5,18,2016-11-01,1.42,1,0,erased
10351,17810448,Modern Loft,7574307,Angel,Sants-Montjuïc,el Poble Sec,41.3745184372,2.16224201654,Entire home/apt,75,3,0,,,1,3,erased
10361,3392057,Attic in Poble Sec - Sunny Terrace,4389315,Fabio,Sants-Montjuïc,el Poble Sec,41.3739050971,2.1591177308,Entire home/apt,125,2,2,2016-03-27,0.14,2,0,erased
10363,13679748,"Habitación doble, centro barcelona",16076500,Ximena,Sants-Montjuïc,el Poble Sec,41.3738264958,2.16680436034,Private room,30,30,3,2016-08-19,0.33,1,362,erased
10407,2048044,Cute Flat close to Plaza España,1993076,Catherine,Sants-Montjuïc,el Poble Sec,41.373519166,2.15557147384,Entire home/apt,62,4,22,2017-01-08,0.59,2,126,erased
10418,15939947,Centrica y luminosa habitacion doble,98455237,Linda,Sants-Montjuïc,el Poble Sec,41.3743083689,2.16198855334,Private room,50,3,0,,,2,0,erased
10419,1587518,Gorgeous bedroom in Plaza España,5954956,Joan Quim I William Solano,Sants-Montjuïc,el Poble Sec,41.3748981161,2.15685473621,Private room,28,2,51,2017-04-26,1.14,4,248,erased
10435,8960146,Double room in Barcelona citycenter,3373868,Ana,Sants-Montjuïc,el Poble Sec,41.372565766,2.16772835785,Private room,45,3,6,2017-04-17,0.89,3,102,erased
10453,798320,Piso en el centro de Bcn!,4197976,Inma,Sants-Montjuïc,el Poble Sec,41.374315023,2.16437713637,Entire home/apt,110,3,10,2017-03-04,1.02,1,353,erased
10473,11219130,Private room in cosy flat,1654782,Leonie Marie,Sants-Montjuïc,el Poble Sec,41.3710594662,2.15923970054,Private room,55,5,14,2017-04-19,1.02,2,56,erased
10483,11709875,CONCEPT - Apto. Céntrico de Diseño,29030163,Anfitrión,Sants-Montjuïc,el Poble Sec,41.37414317,2.16704122437,Entire home/apt,75,2,20,2016-10-23,1.46,1,309,erased
10486,11705839,Cozy central room in Barcelona,26517073,Ольга,Sants-Montjuïc,el Poble Sec,41.3725023541,2.17056196366,Private room,39,1,0,,,1,346,erased
10491,2761917,Long weekends in lovely  bcn flat!,801348,Lidia,Sants-Montjuïc,el Poble Sec,41.3737752189,2.16318271684,Entire home/apt,120,3,8,2017-04-30,0.22,1,316,erased
10495,16950413,Centric and Big Double Balcony Room,94432125,Javier,Sants-Montjuïc,el Poble Sec,41.3723833666,2.16775818811,Private room,35,2,7,2017-04-26,2.53,1,15,erased
10509,793774,LIve Bcn as a local,4181838,Maria Jose,Sants-Montjuïc,el Poble Sec,41.3748773639,2.1590437333,Private room,25,7,13,2017-04-30,0.39,1,198,erased
10525,16317157,Great & cosy room in the heart of Barcelona!,44682508,Peterucho,Sants-Montjuïc,el Poble Sec,41.3739701183,2.16841372259,Private room,15,1,0,,,9,0,erased
10555,5189683,HABITACIÓN DOBLE,4474728,Luciana & Cruz,Sants-Montjuïc,el Poble Sec,41.3735981502,2.16497187541,Private room,23,3,25,2017-02-12,0.96,12,102,erased
10569,16719604,Large bedroom with private toilet.<3 of the city.,23686219,Beata,Sants-Montjuïc,el Poble Sec,41.3735246532,2.16389418779,Private room,60,2,0,,,2,86,erased
10571,18062913,1 bedroom renovated historic flat in the center,5767327,Sarah,Sants-Montjuïc,el Poble Sec,41.3749639742,2.16790717363,Entire home/apt,90,1,2,2017-05-07,2.0,1,13,erased
10577,13506578,Apartment for 6 persons Poble sec - Bcn,1683936,Jordi,Sants-Montjuïc,el Poble Sec,41.3722938036,2.16795708227,Entire home/apt,100,2,5,2016-10-25,0.47,15,0,erased
10592,17601454,Vacaciones en Barcelona ☺,22055681,Diego,Sants-Montjuïc,el Poble Sec,41.3741395728,2.16203685214,Entire home/apt,100,3,0,,,1,6,erased
10604,7479916,Centric and cosy flat in trendy Bcn,13353481,Mathilde,Sants-Montjuïc,el Poble Sec,41.3722894116,2.15995318993,Entire home/apt,121,7,16,2017-03-03,0.76,1,153,erased
10606,18553204,Cozy three-bedroom flat in amazing location,7982324,Maxime,Sants-Montjuïc,el Poble Sec,41.3745709021,2.16515377578,Entire home/apt,100,7,0,,,1,18,erased
10632,6723052,Bonito y centrico!Rambla 5min!Wifi,12721972,Yanina,Sants-Montjuïc,el Poble Sec,41.3721564204,2.16393480176,Entire home/apt,60,7,23,2016-12-13,1.05,1,249,erased
10639,14913671,"Ground floor apartment,",93687123,Sean,Sants-Montjuïc,el Poble Sec,41.3717764681,2.16364588599,Private room,55,2,22,2017-04-16,2.78,1,53,erased
10654,364765,4bedroom apartment in Poble Sec,1422875,Suzy,Sants-Montjuïc,el Poble Sec,41.3722783423,2.1653590855,Entire home/apt,100,1,15,2017-04-18,0.25,3,126,erased
10668,7736997,Modern & bright doble room with terrace,40664388,Matteo,Sants-Montjuïc,el Poble Sec,41.3737835136,2.16434370735,Private room,60,2,1,2015-09-08,0.05,1,151,erased
10671,17958570,Charming and amazing area,55625199,Samuella,Sants-Montjuïc,el Poble Sec,41.3736927541,2.16325316355,Private room,40,1,1,2017-04-17,1.0,1,143,erased
10673,13817411,Double room,8936234,Adriana,Sants-Montjuïc,el Poble Sec,41.3720360416,2.16647735374,Private room,60,2,2,2017-03-02,0.21,3,353,erased
10677,2954645,Cosy Room in BCN Centre,7697867,Yucef And Ely,Sants-Montjuïc,el Poble Sec,41.3732298952,2.17044115829,Private room,24,1,57,2017-04-21,1.61,3,246,erased
10691,527277,Central Room with TERRACE,482634,Sarah,Sants-Montjuïc,el Poble Sec,41.3660619088,2.14933522026,Private room,25,3,37,2014-07-14,0.63,1,246,erased
10692,16512790,Small cozy room for short time in city center,102059496,Cristian Y Ana,Sants-Montjuïc,el Poble Sec,41.3724997744,2.16805435954,Private room,40,3,0,,,3,226,erased
10698,18023552,Beautiful Center Apartment,112905456,Martin,Sants-Montjuïc,el Poble Sec,41.3727213014,2.17072644535,Private room,53,2,3,2017-04-30,3.0,3,222,erased
10701,13336644,Apartamento Fira Plaza España,75521540,Eduardo,Sants-Montjuïc,el Poble Sec,41.3731309447,2.15688011889,Entire home/apt,95,2,18,2017-05-02,1.67,1,122,erased
10706,13173073,Nice bedroom at downtown of Barcelona.,73624990,Carlos,Sants-Montjuïc,el Poble Sec,41.3735106062,2.16561594065,Private room,25,1,1,2016-05-24,0.09,1,343,erased
10724,18221092,Loft en poble sec,21595951,Gui,Sants-Montjuïc,el Poble Sec,41.3724636119,2.15854646782,Entire home/apt,97,3,1,2017-05-02,1.0,2,327,erased
10759,4268635,Best Barcelona near Old Town,7997096,Marian & Marc,Sants-Montjuïc,el Poble Sec,41.3716624363,2.16458686655,Entire home/apt,50,1,152,2017-05-01,4.95,1,200,erased
10760,6037965,habitación doble en piso compartido,6058438,Vale,Sants-Montjuïc,el Poble Sec,41.3734654446,2.16276825224,Private room,35,3,7,2016-07-13,0.52,2,43,erased
10808,1188233,Cozy flat in the center of BCN,1422875,Suzy,Sants-Montjuïc,el Poble Sec,41.374121526,2.16432234722,Entire home/apt,100,1,25,2017-04-25,0.85,3,126,erased
10822,3807958,DOUBLE ROOM CENTRE CENTER,19568982,Juan,Sants-Montjuïc,el Poble Sec,41.3734557159,2.16719951156,Private room,10,1,106,2017-05-03,3.24,3,187,erased
10829,5636438,CAN JAZZ. APARTMENT// ROOM.,9921076,Bianca,Sants-Montjuïc,el Poble Sec,41.3719992046,2.16262451953,Entire home/apt,80,3,27,2016-10-26,1.18,2,330,erased
10830,10049186,"Double, sunny room & beautiful view",51578489,Nuria Y Ulises,Sants-Montjuïc,el Poble Sec,41.3716976163,2.16388245237,Private room,30,2,13,2016-11-02,1.09,1,133,erased
10833,18565748,HABITACION PEQUEÑA INTERIOR,39963786,Lucas,Sants-Montjuïc,el Poble Sec,41.3721449709,2.17071928666,Private room,25,1,0,,,2,76,erased
10836,9832575,Central flat on Paral·lel Montjuic,50638694,Patxi,Sants-Montjuïc,el Poble Sec,41.3739537839,2.17146024945,Entire home/apt,80,2,6,2016-05-23,0.37,1,0,erased
10846,18565864,Habitación en Poble Sec.,88498592,Hugo,Sants-Montjuïc,el Poble Sec,41.3741311822,2.16105151191,Private room,20,1,0,,,1,14,erased
10847,17353119,Agradable piso en Poble Sec,36790077,Soti,Sants-Montjuïc,el Poble Sec,41.3732484181,2.16600634155,Entire home/apt,200,1,0,,,1,91,erased
10848,346086,"Modern, spacious flat with terrace",1743923,Niall,Sants-Montjuïc,el Poble Sec,41.372905846,2.16809147105,Entire home/apt,100,3,6,2016-06-28,0.18,1,333,erased
10859,8699472,New apartaments in Plaza of Spain,39613302,Анжелика,Sants-Montjuïc,la Marina de Port,41.3614095373,2.13635223197,Entire home/apt,79,1,20,2017-04-06,1.22,2,143,erased
10877,17163541,Современная новая квартира,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.3598805734,2.13512873556,Entire home/apt,69,1,4,2017-04-10,2.86,4,347,erased
10880,17093525,Сдается новая квартира с терассой и бассейном,46218386,Мила,Sants-Montjuïc,la Marina de Port,41.3596550054,2.13700126099,Entire home/apt,79,1,3,2017-04-05,0.98,4,350,erased
10930,17151526,Single room close to Fira and Plaza España,29876599,Martin,Sants-Montjuïc,la Marina de Port,41.3647216191,2.13809314724,Private room,28,1,1,2017-03-03,0.45,1,179,erased
10932,17107102,Bonito Ático con terraza.,20249645,Icod,Sants-Montjuïc,la Marina de Port,41.3580762836,2.13951296575,Entire home/apt,90,1,1,2017-03-04,0.34,1,158,erased
10937,13538366,Habitación comfortable,77736004,Gregorio,Sants-Montjuïc,la Marina de Port,41.358597878,2.13682631251,Private room,25,1,1,2016-09-26,0.13,1,89,erased
10943,9536599,BONITO STUDIO EN BARCELONA,39623843,Naldo Ney,Sants-Montjuïc,la Marina de Port,41.3647645779,2.13832672018,Entire home/apt,80,4,5,2017-01-04,0.57,4,348,erased
10952,10129465,Agbar Apartment,5769493,Easy Rentals,Sant Martí,el Clot,41.4086751752,2.18781907677,Entire home/apt,93,3,1,2016-05-24,0.09,4,45,erased
10959,10564482,"Perfect Location, 3Br 2Ba up to 5!",35680770,7Dreamsapartments,Sant Martí,el Clot,41.4070401164,2.1857109163,Entire home/apt,66,32,0,,,7,126,erased
10965,13371721,"Alquilo atico en Barcelona,para el mes de agosto",75923678,Toni,Sant Martí,el Clot,41.4059932046,2.18849407594,Entire home/apt,60,15,0,,,2,0,erased
10970,13049366,Cozy room with 2 beds city center,15892125,Alexandr,Sant Martí,el Clot,41.4139185529,2.19029723546,Private room,15,1,7,2017-01-14,0.6,16,354,erased
11009,15120345,Small room in business centre of bcn,95816395,Dmitry,Sant Martí,el Clot,41.4056679698,2.18578904557,Private room,19,3,7,2017-04-28,0.95,1,7,erased
11012,13520101,,75923678,Toni,Sant Martí,el Clot,41.4053844226,2.18843820277,Entire home/apt,75,1,1,2016-09-01,0.12,2,304,erased
11021,17316741,BASIC AND COZY FLAT,116551751,Jose Maria,Sant Martí,el Clot,41.4129632536,2.19010073375,Entire home/apt,35,1,0,,,2,48,erased
11030,17711826,Appartement with terrace,28350843,Greg,Sant Martí,el Clot,41.4057029505,2.18992682662,Private room,40,2,3,2017-05-01,3.0,1,36,erased
11037,18369080,APTO. ECONOMICO EN BARCELONA PARA 5 PERSONAS,5597116,Concepción,Sant Martí,el Clot,41.4076369034,2.19092566205,Entire home/apt,126,3,0,,,13,362,erased
11041,17281494,CHEAP FLAT NEAR SAGRADA FAMILIA,116551751,Jose Maria,Sant Martí,el Clot,41.4124675638,2.18978766211,Entire home/apt,39,1,3,2017-04-21,2.81,2,195,erased
11050,17182701,"Cozy attic, terrace and view by Sagrada Familia",83111276,Paola,Sant Martí,el Clot,41.4063727795,2.18412815306,Entire home/apt,60,1,11,2017-05-01,5.0,1,342,erased
11084,5311755,HABITACIÓN DOBLE-SAGRADA FAMILIA,1857736,Susana,Sant Martí,el Clot,41.4060794491,2.18354227478,Private room,30,15,0,,,1,216,erased
11145,14384253,Charming private room in Pl España,28471079,Tat,Sants-Montjuïc,la Font de la Guatlla,41.3731620951,2.14785370664,Private room,29,2,18,2017-03-13,2.04,2,52,erased
11158,16026235,APARTAMENTO DAVID,104248939,Magdalena,Sants-Montjuïc,la Font de la Guatlla,41.3704647822,2.14370592839,Entire home/apt,40,5,13,2017-04-27,2.65,1,98,erased
11161,17362907,Room in Centre Plaza España,34721849,Glady,Sants-Montjuïc,la Font de la Guatlla,41.3697932613,2.1422801782,Private room,30,1,3,2017-03-01,1.22,3,338,erased
11169,15538350,Great & cosy room in the heart of Barcelona!,44682508,Peterucho,Sants-Montjuïc,la Font de la Guatlla,41.3726648094,2.14661174202,Private room,16,1,0,,,9,0,erased
11171,2804758,Modern apartment Pl. Espanya -3 ,14219771,Enric,Sants-Montjuïc,la Font de la Guatlla,41.371062672,2.14483167306,Entire home/apt,55,5,12,2017-04-23,0.37,1,224,erased
11189,16532069,Great flat in the heart of Barcelona Plaza Espana,44682508,Peterucho,Sants-Montjuïc,la Font de la Guatlla,41.3723089409,2.1461795295,Entire home/apt,100,1,0,,,9,353,erased
11194,17101911,Cozy room in the heart of Barcelona!,44682508,Peterucho,Sants-Montjuïc,la Font de la Guatlla,41.3706695126,2.14569601225,Private room,15,1,0,,,9,0,erased
11206,16299078,360° view Penthouse!,106517786,Ivan,Sants-Montjuïc,la Font de la Guatlla,41.3718296411,2.14586047531,Entire home/apt,129,2,1,2017-03-02,0.45,1,70,erased
11208,7514869,Quiet private room at Montjüic Park,39370811,Ricardo,Sants-Montjuïc,la Font de la Guatlla,41.3688770371,2.14341969305,Private room,25,3,62,2017-04-16,3.06,3,50,erased
11244,13995198,Lovely design apartment in the centre,7733967,Alena,Sants-Montjuïc,la Font de la Guatlla,41.3727616377,2.14822533012,Entire home/apt,250,5,1,2016-08-10,0.11,2,0,erased
11250,14159119,Penthouse 360° view!,79474612,Ivan,Sants-Montjuïc,la Font de la Guatlla,41.3723463188,2.14748300112,Entire home/apt,169,2,16,2017-02-01,1.68,1,167,erased
11258,18588467,Peaceful bedroom by Pl. Espana,11425092,Patricia,Sants-Montjuïc,la Font de la Guatlla,41.3696109583,2.14259852646,Private room,22,1,0,,,1,7,erased
11260,15864566,"ONLY FOR WOMAN:luxury ap. with pool, aa, WIFI",8110619,Alex,Sants-Montjuïc,la Font de la Guatlla,41.370618771,2.14592990028,Private room,30,32,0,,,4,126,erased
11333,17600685,Big&centric doble room PLAZA ESPAÑA,57721228,Andrea,Sants-Montjuïc,Hostafrancs,41.3729313324,2.1445647042,Private room,22,1,2,2017-04-02,1.02,1,34,erased
11338,14121992,Charming loft with terrace,50899240,Maru,Sants-Montjuïc,Hostafrancs,41.376257223,2.1407229666,Entire home/apt,80,30,17,2017-02-01,1.81,1,112,erased
11341,715950,"Bright and cozy apartment, Sants",3689410,Inma,Sants-Montjuïc,Hostafrancs,41.3752477614,2.14101731653,Entire home/apt,45,14,4,2016-07-24,0.12,1,42,erased
11364,15388928,"Perfect room for 2, near the center!!",98391687,Robert,Sants-Montjuïc,Hostafrancs,41.3723814801,2.14292188959,Private room,100,1,0,,,3,91,erased
11374,16436228,Nice apartment in the center of Barcelona,106282219,Dimitar,Sants-Montjuïc,Hostafrancs,41.3720912293,2.14348269937,Entire home/apt,35,2,16,2017-04-22,4.0,1,215,erased
11381,18105108,3 Rooms for up to 5 persons,6798888,Gal,Sants-Montjuïc,Hostafrancs,41.377332256,2.14538494628,Entire home/apt,80,10,0,,,3,89,erased
11384,18473429,Habitacion privada,128128496,Ana Laura,Sants-Montjuïc,Hostafrancs,41.3758972864,2.14125181205,Private room,20,7,0,,,1,41,erased
11395,4273472,Huge Room with Balcony and Office,6798888,Gal,Sants-Montjuïc,Hostafrancs,41.3748935957,2.14493012013,Private room,30,10,0,,,3,298,erased
11412,6633576,Room in Plaza espanya,34721849,Glady,Sants-Montjuïc,Hostafrancs,41.3718174109,2.1430130556,Shared room,18,1,38,2016-11-05,1.78,3,360,erased
11416,18133676,Apartamento ideal parejas,61488834,Mireia,Sants-Montjuïc,Hostafrancs,41.3766117795,2.14446925916,Entire home/apt,40,4,0,,,1,4,erased
11430,6857219,Plaza España-Montjuic,33204278,Berta,Sants-Montjuïc,Hostafrancs,41.3744083087,2.14210964184,Entire home/apt,95,1,26,2017-04-23,1.14,1,336,erased
11431,15544403,coqueto loft muy bien comunicado,100020874,Emiliano,Sants-Montjuïc,Hostafrancs,41.3766686438,2.14341032649,Entire home/apt,41,1,32,2017-04-23,4.9,1,326,erased
11456,18454421,Ideal to discover or rediscover Barcelona,127949701,Marina,Sants-Montjuïc,Hostafrancs,41.3759879633,2.14550469136,Entire home/apt,129,4,0,,,1,148,erased
11462,1247673,Big Exterior Room w/ Plenty of Light!,6798888,Gal,Sants-Montjuïc,Hostafrancs,41.3753204518,2.1437610635,Private room,15,7,4,2017-01-06,0.09,3,93,erased
11464,15390276,"Comfortable room for 4, near center!",98391687,Robert,Sants-Montjuïc,Hostafrancs,41.372608708,2.14390904694,Private room,100,1,2,2016-11-13,0.33,3,90,erased
11469,15631581,Private rooms near to center!!,98391687,Robert,Sants-Montjuïc,Hostafrancs,41.374075474,2.14165769911,Private room,90,1,0,,,3,180,erased
11481,1996125,"2 bedroom, 4pax @ Plaza Espana NEW!",9156769,Apartments Barcelona,Sants-Montjuïc,Hostafrancs,41.3747119133,2.14566637562,Entire home/apt,150,7,0,,,2,304,erased
11487,17809231,Comoda habitacion individual,121719972,Franco,Sants-Montjuïc,Hostafrancs,41.3780249328,2.14276810266,Private room,37,1,2,2017-04-30,2.0,1,365,erased
11505,16453250,Habitación en PLAZA ESPAÑA.,44871936,Gabriel,Sants-Montjuïc,Hostafrancs,41.374423851,2.14184075647,Private room,30,5,0,,,2,341,erased
11518,13382287,"Sunny, quiet apartment in a trendy neighbourhood.",10890184,Dianne,Sants-Montjuïc,la Bordeta,41.3698280561,2.13346599837,Entire home/apt,70,3,21,2017-05-03,1.96,1,11,erased
11522,13491726,La Bordeta 2,77319878,Magda,Sants-Montjuïc,la Bordeta,41.3694957086,2.13485603174,Private room,25,1,4,2016-10-31,0.37,2,7,erased
11529,13768506,Excelent location. Small  room,39370811,Ricardo,Sants-Montjuïc,la Bordeta,41.3698464335,2.1414072074,Private room,19,2,22,2017-04-25,2.2,3,358,erased
11532,13230814,Room near Plaza España and aeropto,39370811,Ricardo,Sants-Montjuïc,la Bordeta,41.3706859048,2.14134920144,Private room,33,1,24,2017-01-04,2.25,3,283,erased
11549,1139598,Fantastic huge flat in Barcelona,3839675,Carol,Sants-Montjuïc,la Bordeta,41.3693752995,2.14040802164,Entire home/apt,350,4,17,2016-10-05,0.36,1,363,erased
11556,2481521,"Double room, Barcelona",8068895,Maria,Sants-Montjuïc,la Bordeta,41.3713696592,2.13759304136,Private room,35,1,0,,,2,54,erased
11570,13492330,La Bordeta,77319878,Magda,Sants-Montjuïc,la Bordeta,41.3684560154,2.13449893015,Private room,25,1,41,2017-03-01,3.76,2,0,erased
11571,18478524,Single room only females./chicas/,128134995,Nuria,Sants-Montjuïc,la Bordeta,41.3679699818,2.13297603407,Private room,35,2,0,,,3,364,erased
11584,17897772,AMPLIA Y CÓMODA HABITACION DOBLE EN SANTS,54882717,Hector,Sants-Montjuïc,la Bordeta,41.3713069179,2.13677223251,Private room,30,3,1,2017-04-20,1.0,1,240,erased
11609,17434488,Comfortable private room in Barcelona,117150614,Carlos,Sants-Montjuïc,la Bordeta,41.369881876,2.13304648492,Private room,69,3,0,,,2,0,erased
11612,17323918,Private room close to the airport and Fira,116889023,Louis,Sants-Montjuïc,la Bordeta,41.3675380379,2.13335676324,Private room,75,1,0,,,1,318,erased
11614,17598849,Room in the Centre (Plaza Espanya),34721849,Glady,Sants-Montjuïc,la Bordeta,41.3694354613,2.14000608131,Private room,30,1,0,,,3,356,erased
11617,15292401,"Habitación privada,  Sants-Montjuitch.",95990970,Isabel,Sants-Montjuïc,la Bordeta,41.3675220689,2.13389121488,Private room,39,2,1,2017-02-07,0.15,1,364,erased
11621,18318570,Cosy Room with private bathroom in Barcelona Sants,37341435,Silas,Sants-Montjuïc,la Bordeta,41.3734271692,2.14046119481,Private room,38,1,0,,,1,158,erased
11626,17409058,Habitación para hasta tres personas,113891643,Ramona,Sants-Montjuïc,la Bordeta,41.3668962216,2.13298297004,Private room,34,1,0,,,5,363,erased
11627,18481400,Colchón hasta dos personas,113891643,Ramona,Sants-Montjuïc,la Bordeta,41.3684076731,2.1335913428,Private room,25,1,0,,,5,364,erased
11646,17412096,Amazing S.Attic Top-roof - La Casita,1289969,Marco,Sants-Montjuïc,Sants - Badal,41.3762819719,2.12458846441,Private room,80,1,3,2017-04-30,1.32,2,130,erased
11651,18418517,CAMP NOU NICELY APARTMENT BARCELONA SANTS,125357620,Evy,Sants-Montjuïc,Sants - Badal,41.3779197774,2.12682046674,Entire home/apt,215,7,0,,,4,118,erased
11652,18485237,Hermosa Habitación Privada en Sants,123920682,Verónica,Sants-Montjuïc,Sants - Badal,41.374189748,2.12653478023,Private room,37,1,0,,,1,219,erased
11658,13340038,Habitación 130 €/mes gastos incluidos,75556243,Aaloapp,Sants-Montjuïc,Sants - Badal,41.37607539,2.12537750816,Private room,13,15,0,,,1,0,erased
11671,15497405,Double or triple bedroom close to the Camp Nou,46547495,Solène,Sants-Montjuïc,Sants - Badal,41.3738083045,2.12694440777,Private room,50,1,5,2017-05-02,0.75,1,47,erased
11708,18233046,2bedroom campnou 2  badal Barcelona,119796733,Emmanuel,Sants-Montjuïc,Sants - Badal,41.3780501577,2.12848380697,Entire home/apt,150,2,0,,,4,354,erased
11709,15449549,habitAción grande y tranquila,11095799,Damian,Sants-Montjuïc,Sants - Badal,41.3751998971,2.13050250478,Private room,21,2,3,2016-12-04,0.56,4,79,erased
11713,18429805,habitación solo para una chica o pareja,127726716,Jimmye,Sants-Montjuïc,Sants - Badal,41.372356812,2.12660451657,Private room,41,1,1,2017-04-30,1.0,1,63,erased
11721,5946082,"Sweet, Sunny 2BD with Terrace",3296843,Bee,Sants-Montjuïc,Sants - Badal,41.3723712981,2.12931300843,Entire home/apt,60,5,3,2016-08-31,0.14,2,5,erased
11723,18543405,"Habitación Privada , Individual y Acogedora",127596828,Maik,Sants-Montjuïc,Sants - Badal,41.3768442242,2.12583537523,Private room,25,1,0,,,1,249,erased
11745,17804973,classy bcn,34915427,Barcelona2be,Sants-Montjuïc,Sants - Badal,41.3713441188,2.13123012322,Entire home/apt,98,3,0,,,18,166,erased
11749,17405220,Habitación para hasta dos personas,113891643,Ramona,Sants-Montjuïc,Sants - Badal,41.3734845342,2.13070701197,Private room,100,1,3,2017-05-02,1.96,5,136,erased
11756,17076222,Preciosa Suit hasta cuatro personas,113891643,Ramona,Sants-Montjuïc,Sants - Badal,41.3726968118,2.13109159699,Private room,50,1,10,2017-05-01,4.76,5,358,erased
