,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
15226,19919131,Habitacion p/3 muy grande 25m2 en Gracia,137456374,Jorge,Gràcia,la Vila de Gràcia,41.4014363898,2.15294711324,Private room,50,3,2,2017-10-28,0.59,2,341,erased
15233,9171654,SUPER WELL LOCATED COSY FLAT,47730216,Montse,Gràcia,la Vila de Gràcia,41.4043012586,2.15285123202,Entire home/apt,119,7,8,2017-11-02,0.45,2,216,erased
15247,19562160,Habitacion P/ 3 personas GRACIA mejor ubicacion,137456374,Jorge,Gràcia,la Vila de Gràcia,41.4007787665,2.15428986497,Private room,33,2,19,2017-11-19,3.65,2,308,erased
15259,21991228,Central Gracia 4 BR Apartment,10287576,Barcelona Nextdoor,Gràcia,la Vila de Gràcia,41.40667001,2.15865753289,Entire home/apt,150,3,0,,,46,82,erased
15271,851800, Apartment in Gracia w cat and terrace ,4396451,Pilar,Gràcia,la Vila de Gràcia,41.4075664564,2.15968535504,Entire home/apt,65,4,47,2017-08-09,0.83,1,10,erased
15280,19633757,Cozy and central apartment  in Gracia,42942777,Yasmin,Gràcia,la Vila de Gràcia,41.4022593,2.1584810853,Entire home/apt,119,6,3,2017-09-23,0.8,4,174,erased
15321,8713265,Green Double Room Rambla Catalunya,44913823,Karla,Gràcia,la Vila de Gràcia,41.3986313613,2.15832151736,Private room,19,1,66,2017-10-07,2.81,11,252,erased
15344,15000364,AMAZING DOBLE ROOM,92807251,Victoria,Gràcia,la Vila de Gràcia,41.4004001239,2.16391878398,Private room,23,2,10,2017-10-28,0.73,2,337,erased
15346,22011871,Duplex atico ( habitacion de arriba),117254047,Nathan,Gràcia,la Vila de Gràcia,41.4072369774,2.15895545457,Private room,50,5,0,,,2,88,erased
15362,8771371,BIG &  COZY IN COOL DISTRICT!,18131783,Patricia,Gràcia,la Vila de Gràcia,41.4034483187,2.15263674736,Entire home/apt,84,3,11,2017-11-20,0.42,1,68,erased
15384,19515430,"Room in Gracia, Barcelona",10428430,Victoria,Gràcia,la Vila de Gràcia,41.4025331701,2.16126126067,Private room,36,2,5,2017-08-11,0.93,1,67,erased
15387,11323208,Sunny Room (Barrio de Gracia),498256,Marcos,Gràcia,la Vila de Gràcia,41.4073628933,2.15840267598,Private room,27,1,10,2016-07-01,0.46,4,364,erased
15407,11975972,DOUBLE COZY  ROOM - TOP LOCATION!,18623264,Pablo,Gràcia,la Vila de Gràcia,41.3993530555,2.15548350212,Private room,40,2,86,2017-11-23,4.23,1,339,erased
15408,6550737,Cozy double room at the heart of Barcelona-Gràcia,34262734,Luis,Gràcia,la Vila de Gràcia,41.4020581927,2.1520161137,Private room,35,1,0,,,1,358,erased
15430,12300666,Gracia Studio,54310958,Be Mate,Gràcia,la Vila de Gràcia,41.4006089041,2.15598305438,Entire home/apt,153,2,1,2016-10-16,0.07,10,0,erased
15431,8040730,Confortable double room in Gracia,22104244,Luaiso,Gràcia,la Vila de Gràcia,41.4015056151,2.16035581401,Private room,60,1,96,2017-11-12,3.49,1,356,erased
15439,21276333,"Bright, quiet rooms in a cozy apt. Best location.",10450957,Les,Gràcia,la Vila de Gràcia,41.3973656008,2.15490730635,Private room,40,1,3,2017-11-20,1.53,2,13,erased
15442,9546956,Fantastic cozy home @ best location. Cat house.,10450957,Les,Gràcia,la Vila de Gràcia,41.395970478,2.15614368958,Entire home/apt,185,1,6,2017-06-11,0.25,2,276,erased
15455,1485434,Apartamento en Gracia (Barcelona) ,7946067,Rosa,Gràcia,la Vila de Gràcia,41.4004746518,2.15878543717,Entire home/apt,80,3,15,2017-09-10,0.3,1,191,erased
15457,20884084,Ideal para familias,149987497,Su,Gràcia,la Vila de Gràcia,41.3998532423,2.16372728104,Entire home/apt,150,3,0,,,1,173,erased
15466,18785667,Habitación en el Corazón del Barrio de Gracia,130740309,Sebastian,Gràcia,la Vila de Gràcia,41.4054182396,2.16253964053,Private room,30,1,10,2017-10-09,1.58,2,89,erased
15479,17339898,Cosy appartment in Gràcia neoihbourhood,29433244,Jorge,Gràcia,la Vila de Gràcia,41.3988343581,2.15933333156,Entire home/apt,121,2,10,2017-11-05,1.06,1,7,erased
15492,21860876,"Habitación con balcón en piso con terraza, GRACIA",16637119,Anna,Gràcia,la Vila de Gràcia,41.402284616,2.15563285357,Private room,45,1,0,,,1,362,erased
15501,22056355,Habitación en barrio de Gracia,8174926,Julio,Gràcia,la Vila de Gràcia,41.4085957357,2.15837160899,Private room,19,1,0,,,1,364,erased
15514,1280386,"3 D.ROOM WITH BATH + GARDEN, LUXURY",804868,Ivan,Gràcia,la Vila de Gràcia,41.4016885791,2.16270121913,Entire home/apt,180,2,17,2017-07-30,0.32,4,111,erased
15521,15369539,Sunny penthouse with terrace in Gracia-Park Guell,48701055,Adan,Gràcia,la Vila de Gràcia,41.406942797,2.15199631623,Private room,100,4,5,2017-07-20,0.36,1,240,erased
15524,9602216,"Big sunny terrace, 2 bedrooms and central location",3556337,Alejandro,Gràcia,la Vila de Gràcia,41.400526275,2.15812521759,Entire home/apt,130,6,12,2017-09-11,0.72,8,2,erased
15532,20153881,Cozy apartment in the center of BARCELONA * Gràcia,141205344,Jaume,Gràcia,la Vila de Gràcia,41.3979821561,2.15942976098,Private room,35,2,6,2017-11-12,2.5,1,85,erased
15597,20737642,Comfortable 2 bedroom apartment in Barcelona,135985960,Yaroslav,Gràcia,la Vila de Gràcia,41.3983851931,2.15968061418,Entire home/apt,215,7,0,,,3,84,erased
15600,19449178,Duplex atico ( habitacion de abajo),117254047,Nathan,Gràcia,la Vila de Gràcia,41.4068537615,2.15958296958,Private room,50,7,0,,,2,77,erased
15602,13527834,Excelente habitación ubicad en el centro de gracia,38464084,Chris,Gràcia,la Vila de Gràcia,41.404612448,2.16234666826,Private room,40,1,5,2016-10-30,0.28,2,89,erased
15605,4810134,SINGLE ROOM IN THE HEART OF GRACIA,24591636,Hello Barcelona!!!,Gràcia,la Vila de Gràcia,41.4010720224,2.16162623087,Private room,18,3,43,2017-06-05,1.22,3,316,erased
15609,16147039,Double room in Gràcia.,52265685,Stefy,Gràcia,la Vila de Gràcia,41.4019131034,2.15288653114,Private room,27,5,3,2017-01-01,0.25,1,34,erased
15614,2054695,Nice Sunny View Eixample neighborhod (CV2),1369675,Javier,Gràcia,la Vila de Gràcia,41.3971567723,2.15990997579,Entire home/apt,145,3,5,2017-03-01,0.12,6,360,erased
15624,3432115,Quite flat in the heart of Gràcia,8449363,Eva,Gràcia,la Vila de Gràcia,41.4011134005,2.15749080501,Private room,63,4,22,2017-08-30,0.53,1,269,erased
15633,16800487,Cute atico in the heart of Gracia,64509830,Nicolas,Gràcia,la Vila de Gràcia,41.400262153,2.16153162631,Entire home/apt,65,3,7,2017-10-07,0.74,1,83,erased
15653,21252998,Pool and Terrace Apartment in Gràcia,153485122,Apartment Barcelona,Gràcia,la Vila de Gràcia,41.4049493864,2.16180387196,Entire home/apt,170,1,0,,,46,356,erased
15656,21252713,Private Terrace and Swimming Pool Apartment,153485122,Apartment Barcelona,Gràcia,la Vila de Gràcia,41.4042355899,2.16205510437,Entire home/apt,170,1,0,,,46,343,erased
15661,21907741,Beautiful and cozy apartment in Gracia w/ terrace!,55554351,Pamela,Gràcia,la Vila de Gràcia,41.4044697596,2.15416685117,Entire home/apt,40,21,0,,,1,11,erased
15674,21252851,Terrace and Pool Apartment near Barcelona Centre,153485122,Apartment Barcelona,Gràcia,la Vila de Gràcia,41.4044746561,2.16006964514,Entire home/apt,100,1,0,,,46,350,erased
15716,21446432,Habitación amplia y preciosa en Vila de Gracia,9439415,Natalye,Gràcia,la Vila de Gràcia,41.4079871613,2.15434449687,Private room,40,2,0,,,2,349,erased
15720,14433859,Central and lovely flat,75158230,Jordi,Gràcia,la Vila de Gràcia,41.3974126466,2.15650576931,Entire home/apt,95,3,4,2017-06-11,0.31,2,132,erased
15722,19609657,Habitación individual en Gracia,31209220,Laia,Gràcia,la Vila de Gràcia,41.4001687376,2.16312935093,Private room,22,5,0,,,1,160,erased
15736,17380855,Gorgeous flat in the middle of Barcelona,47481918,Pati,Gràcia,la Vila de Gràcia,41.3997793535,2.15288661148,Entire home/apt,130,2,6,2017-08-14,0.75,1,89,erased
15757,19995685,Beautiful-great value and in a brilliant location!,141873050,Livy,Gràcia,la Vila de Gràcia,41.402956531,2.15576750298,Entire home/apt,35,7,6,2017-11-22,1.57,1,63,erased
15759,13768837,Lovely single room with breackfast,79273111,Bibi,Gràcia,la Vila de Gràcia,41.4038854048,2.1565470324,Private room,26,1,23,2017-07-06,1.32,2,365,erased
15760,18105194,Sagrada Familia Nice Apartment,54310958,Be Mate,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.404423966,2.16970602654,Entire home/apt,120,2,25,2017-11-18,3.46,10,6,erased
15779,15307416,Beautiful room in the city centre!,8544608,Marina,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.402235924,2.16671841852,Private room,50,1,0,,,2,364,erased
15806,922707,SPECIAL ROOM IN GRACIA !!!,2361612,Diana,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4042235613,2.16564238733,Private room,39,4,106,2017-09-17,1.82,1,279,erased
15834,21532054,SAGRADA FAMILIA 14A,156499883,Montserrat,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4051777493,2.16794172465,Entire home/apt,200,2,0,,,2,356,erased
15839,17468477,Centric private room sharing bathroom with 1 pax,47983522,Tina - Juan,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4023677003,2.16829517118,Private room,109,2,0,,,1,0,erased
15863,20644797,Shared Bedroom Sagrada Familia,135682004,Bedcelona,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4088908649,2.1614731348,Shared room,20,1,3,2017-10-09,0.89,3,344,erased
15868,2491890,Gràcia - Sagrada Familia - ROOM,12584410,Katty,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4066615971,2.16437710446,Private room,20,4,54,2017-10-12,1.2,1,365,erased
15874,21694208,BIG BRIGHT ROOM in Gracia,11551651,Eira,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4074286656,2.16179444561,Private room,35,1,0,,,1,358,erased
15880,20580507,Precioso y tranquilo piso en Barcelona,20513919,Virginia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4019029641,2.16794801697,Entire home/apt,150,2,3,2017-09-24,0.86,1,10,erased
15896,17837783,Family flat /sagrada familia,26410804,Julie,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062907716,2.16853972077,Entire home/apt,250,2,9,2017-07-13,1.05,1,122,erased
15926,21905255,Apartamento con excelente ubicación en Gracia.,159831396,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4095512525,2.16147276753,Entire home/apt,95,3,0,,,1,9,erased
15928,18420351,Cómoda habitación en BARCELONA,21640429,Marc,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4044901982,2.16542758547,Private room,20,2,37,2017-11-22,4.96,2,349,erased
15935,95560,La Sagrada Familia (and metro) 4 blocks!,494228,Julián,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4058465202,2.16887978202,Private room,15,2,380,2017-11-05,4.77,2,71,erased
15938,13162921,GREAT PRIVATE ROOM BY SAGRADA FAMILIA,69921595,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4018456217,2.1657535614,Private room,41,1,51,2017-11-20,2.73,1,163,erased
15967,19735855,Sunny House,137110120,T,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4040970183,2.16217202202,Entire home/apt,50,1,4,2017-10-03,0.83,1,361,erased
15983,9610454,Loft 25 m,49725459,Mireia,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4014424096,2.16553351585,Entire home/apt,50,5,90,2017-11-20,3.82,1,99,erased
15988,15128966,Habitacion  en medio de Gracia y Sagrada Familia,53667670,Jòse,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4053200649,2.16609625044,Private room,30,1,5,2017-04-19,0.34,1,364,erased
15999,20824258,Gorgeous flat in Gràcia ♡,118038490,Agostina,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.406697565,2.1657151858,Private room,60,2,2,2017-10-02,0.8,1,53,erased
16007,18132962,Nice room in Gracia !,123483933,Mariano,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4096568484,2.1619195501,Private room,23,2,27,2017-11-06,3.48,1,351,erased
16018,18324323,Se alquila habitación en gracia,25650723,Danny,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4096691806,2.16437316115,Private room,16,1,11,2017-09-30,1.45,1,364,erased
16019,16390990,SHARED DOUBLE ROOM IN APARTMENT,107371051,Maria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4089439039,2.16034136951,Private room,30,2,1,2017-05-15,0.14,1,342,erased
16041,16683456,Private room in Barcelona,5624738,Marie,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4039661857,2.1638340893,Private room,31,2,40,2017-11-29,4.23,1,36,erased
16053,14926107,Amazing Double Room,92807251,Victoria,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.40300602,2.16295007027,Private room,26,2,1,2017-09-04,0.31,2,358,erased
16086,11559183,Doble con balcón en Sagrada Familia,51937897,Manuela,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4040113197,2.17073251393,Private room,36,2,14,2017-11-07,0.69,1,78,erased
16088,20079935,Flat next to la Sagrada Familia,45241012,Jun,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4031895717,2.16804582347,Entire home/apt,55,4,2,2017-09-02,0.47,1,338,erased
16090,22043742,Cozy Apartment in Gracia,23493964,Bella,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4088520649,2.16397769843,Private room,30,1,0,,,1,346,erased
16093,14441192,Excelente habitación BCN centro .,38464084,Chris,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4076298685,2.16555464831,Private room,40,1,1,2016-10-02,0.07,2,364,erased
16097,18040347,Habitación doble-Doble room Gracia-Sagrada Familia,97365793,Patricia Camacho,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4059535264,2.16574655394,Private room,54,2,10,2017-07-23,1.23,1,157,erased
16101,15483384,Beautiful Room in Terrace Flat in Gracia,44905978,Andrea,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4073799025,2.1624698472,Private room,25,1,3,2017-08-24,0.7,1,90,erased
16132,9776249,Smoker friendly apartment,31877745,Anda,Horta-Guinardó,Can Baró,41.4145711845,2.16174780672,Entire home/apt,45,1,2,2016-08-08,0.08,1,364,erased
16153,21544139,Sunny room,156422289,Anna Eugenia,Horta-Guinardó,Can Baró,41.4171235127,2.16557156677,Private room,20,1,2,2017-11-20,1.71,2,44,erased
16164,16802240,Cozy flat with balcony and seaview near Park Guell,17862987,Nizami,Horta-Guinardó,Can Baró,41.4171285117,2.15923726413,Entire home/apt,115,5,20,2017-10-02,2.11,1,67,erased
16170,22003206,Pequeña y acogedora,1704127,Ale,Horta-Guinardó,el Guinardó,41.41752453,2.17362803511,Private room,18,1,2,2017-12-09,2.0,1,13,erased
16175,22031857,Room near beautifull park that overlooks BCN!,5484216,Vanina,Horta-Guinardó,el Guinardó,41.4178184344,2.16932331782,Private room,45,2,0,,,1,341,erased
16187,21340457,Nice Double Room With Shared Bathroom,2802688,Carlos,Horta-Guinardó,el Guinardó,41.4206040906,2.17429613896,Private room,35,1,0,,,7,252,erased
16195,16566277,Just for Long Term - Premium Spacious Room & Desk,109120634,Marisa,Horta-Guinardó,el Guinardó,41.4183756746,2.17064206256,Private room,15,14,0,,,1,67,erased
16197,5612218,Room 3 persons +balcony +breakfast,28846022,Jose Antonio,Horta-Guinardó,el Guinardó,41.4245087208,2.17289597209,Private room,59,1,160,2017-12-03,4.83,7,334,erased
16203,21135254,Yogui&Cozy,152469686,Josep,Horta-Guinardó,el Guinardó,41.4198392969,2.17202813642,Entire home/apt,45,2,1,2017-10-07,0.47,1,21,erased
16236,20262881,Beautiful place close to Sagrada Familia :-),11692081,Patxi Santiago,Horta-Guinardó,el Guinardó,41.4150600696,2.17699086625,Entire home/apt,140,3,0,,,2,67,erased
16247,19818284,COZY SINGLE ROOM,41569370,Veronica,Horta-Guinardó,el Guinardó,41.4206406503,2.17523554805,Private room,28,1,1,2017-07-29,0.22,2,57,erased
16267,22074194,Nice bedroom in a sharing flat!,161252056,Luna,Horta-Guinardó,el Guinardó,41.4178699778,2.17530183993,Entire home/apt,20,1,0,,,1,344,erased
16279,19855544,BIG DOUBLE ROOM - WITH PRIVATE BATHROOM,41569370,Veronica,Horta-Guinardó,el Guinardó,41.4217095059,2.17357388743,Private room,28,1,3,2017-08-19,0.63,2,8,erased
16280,20183533,VIP Double Room Cozy in Barcelona,142599099,Victoria,Horta-Guinardó,el Guinardó,41.4195220397,2.17164394908,Private room,15,1,21,2017-11-15,4.88,3,1,erased
16283,19824590,Room double,120274226,Erika,Horta-Guinardó,el Guinardó,41.4199749492,2.17306546176,Private room,50,1,0,,,1,362,erased
16286,21547741,Double room & private toilette - Sagrada Familia,156659780,Raquel,Horta-Guinardó,el Guinardó,41.4145111964,2.17467785195,Private room,45,2,0,,,1,75,erased
16301,16501491,COZY ROOM,49896352,Eva,Horta-Guinardó,el Guinardó,41.4167299016,2.17072608822,Private room,20,7,56,2017-11-08,4.88,5,328,erased
16305,21152215,Alquilo acogedora habitación matrimonial,148267887,Mariana,Horta-Guinardó,el Guinardó,41.4250276262,2.17278109005,Private room,22,2,0,,,1,0,erased
16314,21340446,I RENT FURNISHED BEDROOM WITH Single bed and window,2802688,Carlos,Horta-Guinardó,el Guinardó,41.4218473249,2.17446405172,Private room,30,1,0,,,7,252,erased
16315,21340340,Double Bedroom In Shared Flat,2802688,Carlos,Horta-Guinardó,el Guinardó,41.4219961695,2.17485914617,Private room,35,1,0,,,7,312,erased
16328,6719563,Peacefull House in December in Barcelona,9937583,Stefanie,Horta-Guinardó,el Guinardó,41.4209585342,2.16943628884,Entire home/apt,80,5,6,2016-08-05,0.28,1,276,erased
16330,13992415,Sagrada familia  muy cerca metro linia 4 buena com,83545049,Montse,Horta-Guinardó,el Guinardó,41.4194734424,2.17444197545,Private room,19,1,41,2017-11-26,2.46,2,252,erased
16336,21587677,Acogedora habitación cerca de Hospital Sant Pau,139603160,Kathe,Horta-Guinardó,el Guinardó,41.4155363638,2.1789631771,Private room,18,1,0,,,1,37,erased
16345,19096962,Cerca sagrada familia buena comunicacion,83545049,Montse,Horta-Guinardó,el Guinardó,41.419492797,2.17358744682,Private room,45,1,2,2017-09-24,0.32,2,362,erased
16346,21322486,Double Bedroom With Private Bathroom,2802688,Carlos,Horta-Guinardó,el Guinardó,41.4203482699,2.17441211968,Private room,40,1,0,,,7,362,erased
16348,20797561,Comfy Small Room ( ONLY GIRLS),132917367,Ale,Horta-Guinardó,el Guinardó,41.4170385049,2.16827652423,Private room,20,2,0,,,1,1,erased
16352,18893394,Beautiful Place next to Sagrada Familia Gaudi :),11692081,Patxi Santiago,Horta-Guinardó,el Guinardó,41.4137361446,2.17709810108,Private room,45,2,32,2017-10-24,4.9,2,264,erased
16357,18942425,Privat apartment,5501549,Toni,Horta-Guinardó,el Guinardó,41.4192006207,2.17135292881,Private room,50,4,1,2017-06-22,0.18,2,365,erased
16363,22095172,Cozy Room with easy access to public transports,1543676,Maria,Horta-Guinardó,el Guinardó,41.4166926686,2.17466063883,Private room,45,2,0,,,1,79,erased
16378,12375972,Precioso piso Parque Guell/Bunkers.,10979929,Simona,Horta-Guinardó,la Font d'en Fargues,41.4218878481,2.16272314816,Entire home/apt,60,30,11,2016-10-30,0.56,1,364,erased
16419,17810416,"Beautiful place, green
 Barcelona",33440060,Lana,Horta-Guinardó,Sant Genís dels Agudells,41.4272466533,2.13049978357,Private room,26,1,1,2017-04-16,0.13,2,365,erased
16428,21562290,Habitación centro,132853971,Carmen,Horta-Guinardó,Sant Genís dels Agudells,41.425203125,2.14058954839,Private room,30,1,0,,,1,89,erased
16449,19747712,Habitación  en piso moderno . Cerca del metro,122267520,Gustavo,Horta-Guinardó,Montbau,41.4301695454,2.14322317349,Private room,11,5,13,2017-11-08,2.81,3,94,erased
16455,17520999,"Quiet, comfortable double room",113110587,Ana,Horta-Guinardó,Montbau,41.4290333507,2.14207081044,Private room,37,1,15,2017-11-16,1.9,1,88,erased
16456,19679097,Habitación matrimonial en piso moderno y central,122267520,Gustavo,Horta-Guinardó,Montbau,41.4315891986,2.14111830551,Private room,17,1,15,2017-11-01,3.06,3,49,erased
16460,14000994,Nice and cozy double room with private garden.,64746325,Debora,Horta-Guinardó,el Carmel,41.4280318584,2.15468016242,Private room,16,2,27,2017-09-23,1.59,1,16,erased
16467,13813351,Cozy room - Nice double room near Park Guell,6100164,Orlando,Horta-Guinardó,el Carmel,41.4254746914,2.15499701671,Private room,50,2,1,2016-07-19,0.06,1,364,erased
16471,15296753,FULLY EQUIPPED FLAT 10 mins to Parc Güell,19959066,Ruben,Horta-Guinardó,el Carmel,41.4234086955,2.15518076846,Entire home/apt,64,4,34,2017-10-03,2.39,3,68,erased
16496,21442383,"FLOOR NEXT TO THE METRO STATION, LOW LEVEL! A/A",130801798,Santiago,Horta-Guinardó,el Carmel,41.4254833376,2.15745565204,Entire home/apt,25,1,2,2017-11-23,2.0,3,103,erased
16508,21524111,Cozy room in the nice part of Barcelona,156422289,Anna Eugenia,Horta-Guinardó,el Carmel,41.4202751343,2.16297337518,Private room,23,1,1,2017-11-07,0.75,2,51,erased
16516,11598993,Sunny room in park Guell,59763727,Fran Y Laura,Horta-Guinardó,el Carmel,41.4159315461,2.15566646393,Private room,13,2,78,2017-11-23,3.63,5,61,erased
16519,1244468,double room in shared flat,6783114,Fran,Horta-Guinardó,el Carmel,41.4174607358,2.15855146218,Private room,25,1,0,,,2,105,erased
16530,17938666,"Habitación super luminosa, a 5 min del park guell",20467009,Flor,Horta-Guinardó,el Carmel,41.4218281493,2.15546330717,Private room,25,2,20,2017-11-20,2.56,1,19,erased
16545,18748100,Park Guell 2º 2ª,113020313,Javier,Horta-Guinardó,el Carmel,41.4180553751,2.15855463479,Entire home/apt,42,1,7,2017-11-22,1.49,19,168,erased
16549,21456371,Habitacion Individual - Single Room BARCELONA,148580065,Joan,Horta-Guinardó,el Carmel,41.4238554244,2.15303445273,Private room,18,3,0,,,2,365,erased
16556,16787048,Double room! Quite neighborhood close to ParkGüell,56241183,Rocio,Horta-Guinardó,el Carmel,41.4250832813,2.15575996551,Private room,20,3,4,2017-11-25,1.43,1,0,erased
16574,12673013,"Habitación doble Barcelona, ambiente tranquilo.",17469787,Cristina,Nou Barris,Vilapicina i la Torre Llobeta,41.4292188206,2.17731460286,Private room,30,2,15,2017-10-14,0.8,3,176,erased
16592,20082401,habitación individual y tranquila,17469787,Cristina,Nou Barris,Vilapicina i la Torre Llobeta,41.4294752405,2.17674230702,Private room,25,2,0,,,3,29,erased
16608,15763915,Independent room at fifteen minutes of the center,29503372,Rakel,Nou Barris,Vilapicina i la Torre Llobeta,41.4281943406,2.17004162489,Private room,60,1,18,2017-10-03,1.38,1,28,erased
16613,20671406,"Habitación grande, individual y tranquila.",17469787,Cristina,Nou Barris,Vilapicina i la Torre Llobeta,41.4298384548,2.17556555316,Private room,25,2,0,,,3,29,erased
16627,10962526,Double bed in spacious room,44664884,Osvaldo,Nou Barris,Porta,41.4376641276,2.1741806716,Private room,19,3,41,2017-11-04,1.88,2,24,erased
16633,18713546,Habitación acogedora muy cerca del metro. WiFi,130115643,Jose,Nou Barris,Porta,41.4337057073,2.17642169373,Private room,49,2,8,2017-09-21,1.18,1,66,erased
16640,17112286,комната для двоих,94125958,Valery,Nou Barris,Porta,41.4376524666,2.1834690115,Private room,30,2,1,2017-10-03,0.44,2,200,erased
16647,8481000,Lovely room,44664884,Osvaldo,Nou Barris,Porta,41.4372524181,2.17435937655,Private room,22,3,74,2017-10-24,2.79,2,353,erased
16653,12550645,Beautiful and sunny flat Barcelona,26342994,John,Nou Barris,Porta,41.431323466,2.18038088713,Private room,50,1,0,,,1,0,erased
16682,21469858,Loft muy Luminoso 20' en metro del centro,53337291,Alfred,Nou Barris,el Turó de la Peira,41.4325540137,2.17156567821,Entire home/apt,45,4,0,,,1,95,erased
16683,19955296,Mi casa es mi castillo!,19620636,Jimena,Nou Barris,el Turó de la Peira,41.4340519131,2.1719526952,Entire home/apt,78,2,1,2017-08-07,0.24,1,311,erased
16712,9037450,Double room near the beach,21873399,Sol,Sant Martí,el Poblenou,41.3988710484,2.19787969545,Private room,30,3,4,2017-10-06,0.44,14,22,erased
16729,21608328,Double bedroom next to the beach,36184671,Olesia,Sant Martí,el Poblenou,41.4036005314,2.2084474434,Private room,60,4,0,,,1,55,erased
16746,19445748,2be FLAVOURED BEACH,135791982,Barcelona2be,Sant Martí,el Poblenou,41.4060038314,2.20050652088,Entire home/apt,401,1,0,,,28,148,erased
16762,13269602,Beachside big double room WIFI PVT balcony,63255691,Magic,Sant Martí,el Poblenou,41.3992524956,2.20457418473,Private room,25,2,46,2017-10-16,2.51,2,0,erased
16764,19965292,Nice room close to the beach!,141553979,Jean,Sant Martí,el Poblenou,41.4013419667,2.20282271686,Private room,44,1,6,2017-10-26,1.82,1,273,erased
16778,21186840,Precioso apartamento en la playa de Barcelona.,49196496,Marianna,Sant Martí,el Poblenou,41.3974394537,2.2060645435,Entire home/apt,64,1,2,2017-11-03,1.15,2,342,erased
16809,20141832,Double bedroom in a shared flat in Poblenou,28814169,Tasha,Sant Martí,el Poblenou,41.4056541112,2.20494649628,Private room,25,1,11,2017-11-04,2.62,2,7,erased
16810,21258063,Atico con terraza,27998318,Patricia,Sant Martí,el Poblenou,41.4054273079,2.19614125695,Private room,45,2,0,,,1,365,erased
16811,6252493,Cute flat with private terrace,27857097,Jérôme,Sant Martí,el Poblenou,41.4055265838,2.20338469865,Private room,76,3,31,2017-11-01,1.15,1,109,erased
16833,21962739,Habitación doble con encanto y mucha luz.,153173313,Antonia,Sant Martí,el Poblenou,41.4064878092,2.20041543064,Private room,18,1,0,,,1,365,erased
16843,11543280,Cozy room 15 mins  from the beach,3700368,Alessandra,Sant Martí,el Poblenou,41.4049727307,2.20492789321,Private room,15,1,34,2016-12-06,1.58,1,98,erased
16849,21693701,Room Barcelona,145020031,Tisha,Sant Martí,el Poblenou,41.4009774411,2.20058255848,Private room,55,1,0,,,1,307,erased
16854,1234615,Cosy&Sunny apartment near the Beach,3744544,Marta+Paul,Sant Martí,el Poblenou,41.3986443139,2.20693709797,Entire home/apt,100,3,40,2017-10-26,0.73,36,352,erased
16858,21564256,Sunny apartment with balcony in Poblenou,141872493,Francisca Carmen,Sant Martí,el Poblenou,41.4033215554,2.20676825478,Entire home/apt,120,25,0,,,3,63,erased
16859,12847982,"Sunny & relaxed & close to the beach, very clean",49405620,Marina,Sant Martí,el Poblenou,41.3983217279,2.19639749404,Entire home/apt,79,3,3,2017-06-05,0.17,1,0,erased
16871,21639859,Precioso piso cerca de la playa en el barrio de Poblenou,15277717,Naiara,Sant Martí,el Poblenou,41.4030388637,2.20753953667,Entire home/apt,98,2,0,,,1,24,erased
16889,22107329,Seabreeze with catching Balcony-views,46958353,Ines Aylmira,Sant Martí,el Poblenou,41.3986192598,2.19772743069,Entire home/apt,80,1,0,,,1,18,erased
16891,546165,Cozy mini-flat in trendy Poblenou,2685251,Leila,Sant Martí,el Poblenou,41.400103397,2.19868710989,Private room,60,2,50,2017-02-28,0.76,1,337,erased
