,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
7206,2126566,Borne Losange,10693680,Ramón,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3903788727,2.17982391372,Entire home/apt,42,32,0,,,25,174,erased
7210,19035304,Luxurious Bedroom with Private Bathroom + Balcony,49003548,Valentin,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3825053124,2.18072673251,Private room,90,1,0,,,1,16,erased
7223,16740892,"Bright and quiet, in the heart of the Old Town",70476205,Julia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3825715812,2.18252918651,Entire home/apt,95,3,11,2017-05-18,3.06,1,31,erased
7229,12718566,CPhI - Born Loft,54310958,Javier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3834557611,2.18206680306,Entire home/apt,155,1,1,2016-10-04,0.12,96,0,erased
7230,11539107,"Cozy Studio, Sexy terraced !",60876439,Anthony,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385144992,2.17781496503,Entire home/apt,102,2,38,2017-05-19,2.96,1,326,erased
7238,18048651,Duplex with three rooms,124201635,Estefania,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3891925421,2.17992512721,Entire home/apt,290,7,0,,,1,354,erased
7242,17263630,Habitación privada en el Born.,114892505,Mela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3892293557,2.1807003749,Private room,65,1,6,2017-04-25,1.82,3,14,erased
7245,11037589,Romantic loft heart of Borne,57277758,Chiara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3844651619,2.18237875208,Entire home/apt,80,1,40,2017-05-22,3.82,1,291,erased
7246,16344604,Bright apartment in the center of Barcelona,107018921,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856554269,2.17984934145,Entire home/apt,65,4,5,2017-04-15,0.97,1,47,erased
7248,6208408,FANTASTIC DUPLEX PENTHOUSE,12275170,Flavia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3846302185,2.18277498062,Entire home/apt,190,3,16,2017-05-29,0.66,1,205,erased
7249,15557828,Lovely 1 bedroom apartment in Born,299462,Enrique,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3869227626,2.18064389383,Entire home/apt,120,3,12,2017-05-26,1.83,68,54,erased
7253,18966626,Top Floor in Born with Potential Terrace Access,132257959,Alex,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.385641042,2.18099724028,Entire home/apt,120,14,0,,,1,126,erased
7254,15307087,Panoramic,97488364,Lucas,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3887704169,2.17808295433,Entire home/apt,72,2,28,2017-05-22,3.56,1,260,erased
7255,17655798,Preciosa habitación doble al Borne,20880931,Sol,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3875499903,2.18265663256,Private room,45,1,0,,,3,90,erased
7256,8808097,Single room in plaça Sant Pere,2492539,Mar,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3900668463,2.17970651279,Private room,38,1,0,,,1,339,erased
7264,2713995,Delux Santa María  2 bedrooms❤️,3970295,Angie And Jane!,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3861733913,2.1783234749,Entire home/apt,45,5,32,2017-05-02,0.87,2,309,erased
7265,15802644,City by sea apartment,98197556,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.381957764,2.18400688753,Private room,128,2,7,2017-05-28,1.03,1,81,erased
7266,1271983,Cozy apartment/studio i Born,6922907,Linda,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3851824724,2.18082020339,Entire home/apt,100,2,209,2017-05-22,4.55,1,197,erased
7269,17131808,"Best location ,BORN ,charm studio.",115149932,Felix,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3832209791,2.1824234972,Entire home/apt,200,2,16,2017-06-05,4.95,1,55,erased
7274,9986178,*BORN AREA BRAND NEW MODERN FLAT*,24177368,Ale,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3880782712,2.17838806724,Entire home/apt,100,3,53,2017-05-19,3.14,4,154,erased
7276,13327229,Habitación en Ciutat Vella,75404552,Angela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3882005539,2.17953288827,Private room,25,1,1,2017-04-22,0.67,1,61,erased
7277,10640168,Nice and confortable 2 bedroom flat,2620770,Angela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3864339071,2.17928298237,Entire home/apt,100,3,13,2017-05-15,0.99,1,300,erased
7289,9986002,BORNE ESPASSERIA,5583695,Felicidad,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3829779925,2.18275289446,Entire home/apt,65,3,38,2017-05-17,2.39,4,20,erased
7291,13154978,piso en el born,73170366,Natalia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3869439063,2.17818616176,Entire home/apt,250,7,1,2016-10-19,0.13,1,363,erased
7297,17456546,Piso centrico en calle princesa,118188312,Alle,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839620103,2.1798703351,Private room,63,1,4,2017-05-28,1.54,1,29,erased
7311,15881386,Paseo del Borne Loft D,54310958,Javier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3843273198,2.18188228432,Entire home/apt,93,2,2,2017-02-05,0.34,96,95,erased
7313,9851793,Nice Apartment in the Gothic / Borne,25998204,Mariana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3858698988,2.1804177712,Entire home/apt,130,3,55,2017-05-31,3.2,1,106,erased
7314,15881144,Borne Basilica Deluxe Loft D,54310958,Javier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3831560971,2.18101559063,Entire home/apt,116,2,2,2017-03-05,0.37,96,0,erased
7316,18895678,Habitacion centrica y luminosa,131676650,Jordi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863614919,2.18299268844,Private room,62,2,0,,,1,9,erased
7317,5657388,Beautiful cosy room - in old city,14505814,Rosa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3865636268,2.17888790354,Private room,58,2,33,2017-05-20,1.31,1,297,erased
7324,1135153,Nice center  apartment,1844804,Marina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3847642927,2.18268872348,Entire home/apt,73,2,11,2017-05-14,0.29,3,176,erased
7325,10961854,ARC DE TRIUMF PRETTY LOFT,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3969417852,2.18096141641,Entire home/apt,29,1,111,2017-05-22,6.88,14,185,erased
7329,8278517,fdl2 BEST PRICE! HAPPY FLAT EL BORN,1447144,Jaesse,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3853583492,2.17988559342,Entire home/apt,120,1,3,2016-01-05,0.15,33,365,erased
7331,8605865,Super House in EL BORNE. BARCELONA,3733331,Sergio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863713788,2.18112352653,Entire home/apt,150,2,93,2017-05-30,4.54,4,32,erased
7333,15159240,4born,96176240,Paola,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387467652,2.17641379571,Entire home/apt,56,2,31,2017-05-21,4.01,1,261,erased
7334,6770625,COZY&CENTRIC FLAT 5 MIN FROM RAMBLA,1118232,Fran,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863998556,2.17947361482,Entire home/apt,90,3,34,2017-01-01,1.57,1,165,erased
7335,6573967,Bonito apartamento en el corazón del Born,8894458,Lorena,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3830236667,2.18096072812,Private room,55,1,38,2017-05-26,3.96,1,22,erased
7350,18440829,Cosy Bedroom in the city center,80424567,Stefano,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3891123597,2.17716146876,Private room,35,3,3,2017-05-23,3.0,1,303,erased
7354,15879739,Paseo del Borne Loft C,54310958,Javier,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3835186272,2.18337149999,Entire home/apt,93,2,0,,,96,0,erased
7360,4474561,Central 2 bdrm Born 3-2,3994718,Sergi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3873848189,2.1779793866,Entire home/apt,100,3,76,2017-05-08,2.57,8,310,erased
7375,12339346,"ARC DE TRIUMF 2 BEDROOM COSY FLAT, BEST LOCATION",6163162,Francisco,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3887221136,2.1798399073,Entire home/apt,39,1,31,2017-05-21,2.28,7,290,erased
7378,14370713,Double room in the heart of El Born,88172364,Ivan,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3858744288,2.17847681392,Private room,50,2,13,2017-05-17,1.45,1,4,erased
7381,1262735,Apt the very centre of El Born 3-1,3994718,Sergi,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3869757893,2.17618469353,Entire home/apt,110,2,129,2017-05-02,2.7,8,312,erased
7391,5650862,FANTASTIC STUDIO! AND LIVING ROOM ,14430464,Yolanda-Gil,Eixample,el Fort Pienc,41.3995231742,2.17764109687,Entire home/apt,50,2,46,2017-05-21,1.73,3,276,erased
7392,18003410,Blue Friendly and artistic Centric Double Room,123744345,Sandra,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3875396082,2.17514511967,Private room,80,2,7,2017-05-28,5.38,3,351,erased
7394,15087170,Nice apartment in the best area of Barcelona!,64953948,Carolina,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3827431713,2.18156232957,Private room,44,1,46,2017-05-31,5.7,1,288,erased
7403,15418203,Barcelona Apartment center city,22108970,Pepe,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3857190504,2.17996043493,Entire home/apt,37,1,11,2017-01-29,1.55,1,165,erased
7408,18407424,BIG PASSEIG DEL BORN,123843971,David,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3836966735,2.1804462686,Entire home/apt,250,3,0,,,3,250,erased
7410,17776423,"ROOM, El Born",121328366,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3854612558,2.18243743193,Private room,40,2,3,2017-05-15,1.61,3,3,erased
7412,17041804,FANTASTIC RUSTIC 3BD+2BA APT IN HISTORIC EL BORN,10297515,André,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3868205787,2.17911879409,Entire home/apt,324,4,18,2017-05-30,5.14,2,76,erased
7425,2221191, room in downtown!!,10230130,Jana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3856133126,2.17822034804,Private room,30,2,245,2017-05-22,6.06,1,61,erased
7436,4602186,"Spacious Double Room, Private bathroom and balcony",17494216,Geissa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3846602262,2.18247848728,Private room,80,3,36,2017-05-20,1.37,1,9,erased
7439,669799,BEDROOM AND BREAKFAST INTO THE CENTER (BORNE),3392163,Luisa,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3847398739,2.17915513639,Private room,120,2,57,2016-08-04,0.99,1,163,erased
7442,18954289,Cozy central double room with private bathroom,132160171,Andrea,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3870707276,2.17726840153,Private room,30,5,0,,,1,0,erased
7444,13448590,Bonito apartamento en Borne,76792388,Ana,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3867905034,2.18110731441,Entire home/apt,105,2,12,2017-05-21,1.04,1,296,erased
7450,6828760,doble room facing the cathedral,8546697,María,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3854971998,2.17829448115,Private room,38,1,75,2017-05-13,3.2,2,245,erased
7453,17443313,DOUBLE ROOM WITH PRIVATE BATHROOM,8229449,Giorgio,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3869242972,2.1788497892,Private room,100,3,0,,,1,0,erased
7459,338268,The arati's house,1718732,Judith,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3885044857,2.17502639003,Private room,55,2,16,2013-08-21,0.26,2,0,erased
7470,11347914,Lovely Apartment with Big Terrace,59424053,Morten,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.386052337,2.17738336883,Entire home/apt,135,6,25,2017-06-04,1.61,1,284,erased
7476,17776256,"Ciutat Vella, Sant Pere, Born Barcelona - Room",121328366,Maria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3846809804,2.18372394553,Private room,50,1,6,2017-05-21,2.61,3,8,erased
7482,12785741,nice and bright one-room loft,67708971,Rober,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3854916971,2.18378926315,Entire home/apt,120,3,6,2017-03-05,0.47,1,224,erased
7497,17109693,"Espacio compartido en el Born, Bcn.",114892505,Mela,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3891355967,2.1791381419,Shared room,50,1,3,2017-05-01,0.97,3,36,erased
7503,9571411,apartment with charm in the Born,16410713,Carlos,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3850336944,2.18325518444,Entire home/apt,220,7,3,2016-08-17,0.17,3,14,erased
7506,11997265,Best Location Cozy Apartment,64147909,Nacho,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3827528538,2.18272546762,Entire home/apt,89,2,42,2017-05-20,2.96,1,318,erased
7509,3346744,"Great apartment, excellent location",1634218,Kim,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3878955061,2.18495525287,Entire home/apt,130,3,8,2016-07-08,0.24,1,4,erased
7511,18820345,Precioso piso con terraza en barcelona,3168763,María,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3866500181,2.1804759441,Entire home/apt,230,2,3,2017-06-04,3.0,2,308,erased
7514,17804502,El Bombón,121674827,Mim & Eva,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3847274978,2.18362877472,Entire home/apt,66,3,0,,,3,205,erased
7517,17235979,Vegan Yogi Travellers welcome!,5131842,Varvara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3893210169,2.17915170095,Private room,50,1,3,2017-06-03,0.96,2,289,erased
7521,18927210,Bright Room near Sagrada Familia and Monumental,15884961,Pilar,Eixample,el Fort Pienc,41.4005672628,2.17616675685,Private room,16,4,0,,,8,47,erased
7529,18385822,Spacious 3 bedroom apartment near Sagrada Familia,7316491,German,Eixample,el Fort Pienc,41.3985147734,2.17817862877,Entire home/apt,200,7,0,,,7,335,erased
7530,7669274,ROOM WITH SINGLE BED,18090988,Luisa,Eixample,el Fort Pienc,41.4020082894,2.18322646203,Private room,22,1,4,2015-08-23,0.18,3,0,erased
7537,10980835,City center/Penthouse with terrace,56971171,Emilie,Eixample,el Fort Pienc,41.3945306241,2.17829986934,Entire home/apt,150,3,11,2017-05-15,0.78,1,25,erased
7539,6843532,DAZZLING,34915427,Barcelona2be,Eixample,el Fort Pienc,41.3948034741,2.17874335599,Entire home/apt,258,3,5,2017-05-28,0.42,14,241,erased
7547,17245946,Habitació cèntrica,102090318,Anna,Eixample,el Fort Pienc,41.3938336501,2.18121087437,Private room,100,1,0,,,1,112,erased
7551,17323921,Swimming Pool Apartment near the Born,24548058,Apartment Barcelona,Eixample,el Fort Pienc,41.3942517576,2.18091668266,Entire home/apt,340,1,0,,,40,273,erased
7571,17709960,Pretty flat next to the ciutadella,13528012,Shalaka,Eixample,el Fort Pienc,41.3942757111,2.17834223851,Entire home/apt,80,7,2,2017-05-29,2.0,1,24,erased
7573,17323923,Rooftop Pool Apartment in Barcelona Center,24548058,Apartment Barcelona,Eixample,el Fort Pienc,41.3925288008,2.17901332524,Entire home/apt,340,1,0,,,40,267,erased
7577,14881214,Bright Room + Bathroom + Balcony,25354977,Marina,Eixample,el Fort Pienc,41.3953021382,2.18194860584,Private room,37,1,1,2016-09-16,0.11,1,0,erased
7592,13762660,SAGRADA FAMILIA,21005893,Aida,Eixample,el Fort Pienc,41.4001172187,2.17538704562,Private room,40,1,11,2017-04-08,1.68,1,91,erased
7603,13311071,Cozy Room near to Sagrada Familia,3053821,Houda,Eixample,el Fort Pienc,41.3986274892,2.1781132075,Private room,39,1,8,2017-05-07,0.7,1,355,erased
7608,18613600,Habitación Doble Céntrica en Barcelona,40997290,Pamela,Eixample,el Fort Pienc,41.398770315,2.17909063201,Private room,50,2,3,2017-05-26,3.0,2,249,erased
7609,16582090,Beautiful Arc de Triumf Apartment,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3975469748,2.18176972182,Entire home/apt,49,1,19,2017-05-19,3.85,14,0,erased
7616,13770834,Habitación amplia 2,55242124,Edd,Eixample,el Fort Pienc,41.3961477204,2.17834998153,Private room,29,2,6,2017-05-20,0.53,1,80,erased
7623,18031060,Double Bed Room near Arc de Triomf,124020034,Ezhil,Eixample,el Fort Pienc,41.3953448452,2.18100681504,Private room,15,1,0,,,1,155,erased
7630,18744805,Habitación Céntrica Doble con AC y Baño Privado,40997290,Pamela,Eixample,el Fort Pienc,41.3975774907,2.17812482701,Private room,60,2,0,,,2,252,erased
7634,5256538,Cozy room with private bathroom,27203628,Ana Luiza,Eixample,el Fort Pienc,41.3945578081,2.18071091512,Private room,49,3,1,2017-05-29,1.0,1,342,erased
7636,18167558,Habitación en el corazón de Barcelona,124229015,Sergio,Eixample,el Fort Pienc,41.4000315004,2.17867305925,Private room,58,1,4,2017-05-21,3.53,2,319,erased
7648,4087776,Little room with desk,21200539,GómezOrtiz,Eixample,el Fort Pienc,41.3976674046,2.18006371385,Private room,100,1,0,,,1,365,erased
7650,6192334,Room at design apartment in BCN!,20987913,Vick,Eixample,el Fort Pienc,41.397064445,2.1784565241,Private room,52,1,21,2017-05-11,0.84,1,326,erased
7660,495033,LUX 4 ROOMS -DOWNTOWN BY THE BEACH ,3560699,Abans,Eixample,el Fort Pienc,41.3978572628,2.18460508607,Entire home/apt,80,3,106,2016-07-27,1.76,1,201,erased
7661,17323919,Private Terrace Apartment and Pool near the Beach,24548058,Apartment Barcelona,Eixample,el Fort Pienc,41.3924379956,2.18072525763,Entire home/apt,340,1,0,,,40,280,erased
7671,17805017,Excellent room to rest two people,120937248,Esteban,Eixample,el Fort Pienc,41.3988766502,2.18419667242,Private room,38,2,9,2017-05-19,5.4,4,156,erased
7676,11402929,Nice  room in a sunny cozy flat,59856511,Romi,Eixample,el Fort Pienc,41.3999966651,2.18072234281,Private room,37,1,4,2017-05-21,0.31,1,265,erased
7678,5778607,Arc de Triumf Relax Loft,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3967055359,2.18148104702,Entire home/apt,29,1,155,2017-05-20,5.91,14,229,erased
7687,17888418,Panoramic view of glories tower double room,120937248,Esteban,Eixample,el Fort Pienc,41.399728108,2.18595225047,Private room,40,1,4,2017-05-19,2.67,4,170,erased
7714,4056353,Cozy apartment near Sagrada Familia,19436170,Milu,Eixample,el Fort Pienc,41.3992424838,2.1776524902,Entire home/apt,95,2,27,2017-05-28,1.06,2,308,erased
7720,15065927,"habitatacion centro de Bcn, Arc de triomf",94185260,Jota,Eixample,el Fort Pienc,41.3960293466,2.18254614271,Private room,39,15,0,,,1,179,erased
7723,14525807,Welcome to the URBAN GARDEN!!,5515536,Alessandro,Eixample,el Fort Pienc,41.4008490388,2.18089201081,Private room,70,2,1,2017-05-14,1.0,4,346,erased
7724,13359741,Habitación doble con baño privado,63403561,Aurelien,Eixample,el Fort Pienc,41.3940242392,2.17932402158,Private room,50,1,7,2017-05-13,2.31,2,297,erased
7753,8769293,3 Bedroom apartment beside Sagrada Familia,3556337,Alejandro,Eixample,el Fort Pienc,41.4003159492,2.17521303366,Entire home/apt,120,4,12,2017-05-14,1.07,14,281,erased
7754,1880690,Ap-to completo near Sagrada Familia,6830217,René,Eixample,el Fort Pienc,41.4012208822,2.18548184906,Entire home/apt,75,3,4,2016-08-27,0.1,3,143,erased
7755,5754533,"Central flat, near all attraction",29683730,Bianca,Eixample,el Fort Pienc,41.39768002,2.18317359034,Entire home/apt,65,1,66,2017-05-29,2.48,1,221,erased
7758,2871694,ARC DE TRIOMF NICE MINILOFT,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3958919933,2.18084765534,Entire home/apt,29,1,139,2017-05-22,3.82,14,0,erased
7770,15386379,Habitación con excelente cama doble,6829788,M,Eixample,el Fort Pienc,41.3972268622,2.18629440761,Private room,26,2,51,2017-05-22,6.68,4,147,erased
7780,15386733,Excelente habitación con cama para descansar,6829788,M,Eixample,el Fort Pienc,41.3986067276,2.18642159912,Private room,23,2,33,2017-05-14,4.4,4,158,erased
7781,3784886,A'TIC ..penthouse :),14430464,Yolanda-Gil,Eixample,el Fort Pienc,41.4009048205,2.18247098483,Entire home/apt,69,2,126,2017-05-09,3.7,3,252,erased
7785,7521155,Habitación en departamento,18090988,Luisa,Eixample,el Fort Pienc,41.4018003322,2.18429930882,Private room,23,1,5,2015-08-26,0.23,3,0,erased
7787,15385358,Cozy room near to Sagrada Familia.,6829788,M,Eixample,el Fort Pienc,41.3979612141,2.18614164596,Private room,23,2,44,2017-05-17,5.64,4,355,erased
7788,10665464,4 bedroom & 2 bath apt at EIXAMPLE.,3556337,Alejandro,Eixample,el Fort Pienc,41.3970366098,2.17763891973,Entire home/apt,140,10,8,2016-08-20,0.61,14,290,erased
7821,14135713,Nice room in the heart of the city,7933238,Martha,Eixample,el Fort Pienc,41.4012461744,2.18112779394,Private room,38,2,1,2016-08-16,0.1,1,0,erased
7835,18197585,Habitación privada en el corazón de Barcelona,124229015,Sergio,Eixample,el Fort Pienc,41.3997669361,2.17843260169,Private room,63,1,8,2017-05-15,4.53,2,216,erased
7839,2141891,Central&SunnyApartmentNr.SAGRADAFAM,5515536,Alessandro,Eixample,el Fort Pienc,41.3968251352,2.18388475475,Entire home/apt,228,4,59,2017-05-24,1.57,4,99,erased
7846,5350350,Arc de Triomf Sunshine Apartment,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3957388612,2.18248346816,Entire home/apt,49,1,118,2017-05-19,4.48,14,212,erased
7848,7578403,Empty room in Barcelona,18090988,Luisa,Eixample,el Fort Pienc,41.4012786222,2.18370215393,Private room,16,1,6,2015-09-02,0.27,3,0,erased
7870,17799810,"Room with bunk bed, comfortable and safe",120937248,Esteban,Eixample,el Fort Pienc,41.3971769686,2.18625980909,Private room,25,2,5,2017-05-21,3.41,4,158,erased
7872,17799455,Ideal room for rest after touring the city,120937248,Esteban,Eixample,el Fort Pienc,41.3987818098,2.1859025715,Private room,38,2,7,2017-05-22,4.29,4,163,erased
7877,9802215,Hermoso apartamento con Terraza,34806782,Paloma,Eixample,el Fort Pienc,41.3936230903,2.18193832827,Entire home/apt,95,1,19,2016-10-15,1.1,1,155,erased
7878,2003424,Ausias Marc Auditori Loft Design,10223142,David,Eixample,el Fort Pienc,41.3962565471,2.18240624989,Entire home/apt,82,3,2,2016-08-02,0.06,17,0,erased
7885,3247491,AMAZING ARC DE TRIOMF LOFT,13968035,Monique & Igor,Eixample,el Fort Pienc,41.3959433359,2.18263198245,Entire home/apt,29,1,172,2017-05-22,4.73,14,243,erased
7919,7892970,Threebedroom apartment Sagrada FAMILIA HUTB-006896,15280071,Far,Eixample,el Fort Pienc,41.4003916094,2.17540642672,Entire home/apt,110,3,0,,,4,170,erased
7922,19099410,"Céntrico, tranquilo y luminoso en el Eixample",125018191,Núria,Eixample,el Fort Pienc,41.3985942455,2.17703192893,Entire home/apt,150,2,0,,,1,51,erased
7923,2779667,Room quite centre of Barcelona,857741,Rosa,Eixample,el Fort Pienc,41.3921217979,2.17962960375,Private room,20,15,10,2017-02-13,0.4,1,34,erased
7926,9365345,Your place!!In Barcelona.,6829788,M,Eixample,el Fort Pienc,41.396673143,2.18542140827,Private room,35,2,40,2017-05-19,2.36,4,119,erased
7927,16870386,"Cozy and quiet room, incredible location",39956498,Arlette,Eixample,el Fort Pienc,41.3995027275,2.17646842548,Private room,25,1,30,2017-06-02,6.92,2,30,erased
7928,11134484,Cosy room close to sagrada familia,56374443,Lydia,Eixample,el Fort Pienc,41.4012608778,2.1786579305,Private room,35,1,37,2016-10-27,2.38,1,278,erased
7941,17785629,Amazing 180m2 flat in Barcelona,40795686,Artur,Eixample,el Fort Pienc,41.3950633398,2.17745930398,Entire home/apt,200,2,0,,,1,314,erased
7958,13851825,"Barcelona barcelone, ecónomo qu :)o",14430464,Yolanda-Gil,Eixample,el Fort Pienc,41.398981141,2.18199510321,Entire home/apt,50,1,22,2016-10-18,2.01,3,272,erased
7970,17323927,"Pool Apartment in Gothic Quarter, Barcelona",24548058,Apartment Barcelona,Eixample,el Fort Pienc,41.3938853351,2.17901682212,Entire home/apt,340,1,0,,,40,296,erased
7971,17323932,Barcelona Apartment in Arc de Triomf with Pool,24548058,Apartment Barcelona,Eixample,el Fort Pienc,41.3927616217,2.17910734339,Entire home/apt,340,1,1,2017-05-18,0.88,40,301,erased
7977,15553742,Big Double room next to Sagrada Familia,100124693,Ernesto,Eixample,el Fort Pienc,41.3993874037,2.17794409301,Private room,35,2,3,2017-04-30,0.58,1,17,erased
7979,14701630,Private Room next to Sagrada Familia,19436170,Milu,Eixample,el Fort Pienc,41.3983131058,2.17636538026,Private room,60,2,3,2017-05-23,2.43,2,361,erased
8004,4146748,Apto en centro Barcelona con vistas,14797638,Mireia,Eixample,el Fort Pienc,41.3996337594,2.17945455269,Private room,40,1,11,2017-06-03,0.52,1,294,erased
8013,5849591,Double bedroom - Great location,30371616,Cecilia,Eixample,el Fort Pienc,41.4011607927,2.18223234986,Private room,45,1,12,2016-10-31,0.49,1,277,erased
8028,9124242,Habitación con cama doble.,35507976,Guillermo,Eixample,el Fort Pienc,41.3999178317,2.17789605494,Private room,50,1,0,,,1,365,erased
8037,16527456,Habitación corazón de barcelona ❤️,108675231,Sari,Eixample,el Fort Pienc,41.3961657475,2.18019143768,Private room,33,1,3,2017-03-02,0.56,1,169,erased
8041,798143,Habitacion Tipo hotel ARC TRIUNFO,2685486,John William,Eixample,el Fort Pienc,41.3966908896,2.18420187878,Private room,35,2,8,2017-05-15,0.17,1,335,erased
8046,4818532,Barcelona Centre & terrace BBQ,11140230,Vony,Eixample,el Fort Pienc,41.3939716186,2.18156041688,Entire home/apt,120,1,23,2017-04-18,0.84,1,151,erased
8057,14683669,Master bedroom with private bath,13762179,Ana,Eixample,el Fort Pienc,41.398081457,2.17755650005,Private room,45,1,3,2017-02-17,0.33,3,315,erased
8074,7761323,COZY EXTRA ROOM at SAGRADA FAMILIA,40741278,Alexandra,Eixample,la Sagrada Família,41.4029123761,2.17042809274,Private room,30,2,33,2017-05-30,1.57,2,303,erased
8093,12299715,CPhI - Sagrada Familia 2 bedroom apartment,54310958,Javier,Eixample,la Sagrada Família,41.4034335204,2.17370862748,Entire home/apt,195,2,0,,,96,0,erased
8113,17584839,"Sagrada Familia III, Friendly Rentals",102947901,Claudia,Eixample,la Sagrada Família,41.4045526187,2.17549174746,Entire home/apt,63,1,2,2017-05-13,0.81,116,303,erased
8141,767889,200 mts away from Sagrada Familia,3493657,Jordi,Eixample,la Sagrada Família,41.4066722025,2.17755929457,Entire home/apt,130,3,1,2016-07-09,0.09,3,0,erased
8165,15863743,Habitación en sagrada familia,65975456,Virginia,Eixample,la Sagrada Família,41.4038597056,2.17149055121,Private room,100,1,2,2017-05-09,0.37,1,174,erased
8167,3003688,Apartamento cerca  Sagrada Familia,13376756,Mariana,Eixample,la Sagrada Família,41.4035506114,2.1792959802,Entire home/apt,55,2,107,2017-05-21,3.9,2,258,erased
