,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
9658,14470889,Central&Cozy Double Bedroom + Free Breakfast(4),655279,John&Feran,Ciutat Vella,el Raval,41.3839663177,2.16501455607,Private room,29,1,55,2017-09-09,4.35,7,312,erased
9666,14004955,Magnificent double room with Balcony and SmartTV34,74679551,Esteban,Ciutat Vella,el Raval,41.3811803272,2.16585520259,Private room,56,5,73,2017-08-27,5.17,4,349,erased
9689,6127942,Большая комната в центре Барселоны,17029557,Людмила,Ciutat Vella,el Raval,41.381735779,2.16729814673,Private room,36,1,20,2016-11-02,0.72,2,324,erased
9692,19379326,Private Room Next to Plaza Catalunya Summer!,40305055,Alfonso,Ciutat Vella,el Raval,41.3845635908,2.16993188372,Private room,43,1,5,2017-08-11,2.24,6,348,erased
9694,18741164,COZY ROOM IN THE CENTER,130376392,Joan,Ciutat Vella,el Raval,41.382586258,2.17003510218,Private room,40,2,3,2017-07-15,0.94,1,173,erased
9696,18502717,Belle chambre double dans super appartement,9216003,Charles,Ciutat Vella,el Raval,41.3820112841,2.16587663787,Private room,77,1,3,2017-07-16,0.7,1,89,erased
9708,8250878,Apartment  Ramblas Barcelona  x3,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.384079305,2.17045447539,Entire home/apt,150,3,57,2017-09-07,2.5,4,51,erased
9712,20191867,NEW DESIGN APARTMENT NEXT LAS RAMBLAS,143770237,Fabian,Ciutat Vella,el Raval,41.3832709263,2.16554947179,Entire home/apt,129,1,7,2017-08-29,6.18,1,148,erased
9715,16017124,Apartament  love ramblas,86588046,Gabriel,Ciutat Vella,el Raval,41.3814806294,2.16706481907,Entire home/apt,80,1,30,2017-08-30,3.53,1,353,erased
9741,7072131,Sunny room with balcony,24758058,Jo-Lynn,Ciutat Vella,el Raval,41.3780986171,2.17204610384,Private room,38,2,112,2017-08-29,4.22,2,235,erased
9743,8827008,Big & Sunny room w/private bathroom,7308577,Silvana & Juana,Ciutat Vella,el Raval,41.3773622224,2.16858871585,Private room,80,2,78,2017-07-19,3.37,1,294,erased
9744,20755001,Room in light apartment,56073391,Malin,Ciutat Vella,el Raval,41.3762818803,2.17160821659,Private room,45,3,0,,,2,53,erased
9745,20879811,Double room close to Las Ramblas,149734901,Laura,Ciutat Vella,el Raval,41.3785859675,2.17126527684,Private room,75,2,0,,,2,174,erased
9749,18443818,Bonita habitación con balcón,109869509,Edw,Ciutat Vella,el Raval,41.3783010155,2.16848778801,Private room,28,3,3,2017-08-23,0.78,1,7,erased
9751,19066692,Cozy room in the heart of Raval,128844939,Marti,Ciutat Vella,el Raval,41.3795366146,2.16945333288,Private room,50,1,15,2017-09-07,4.84,2,351,erased
9752,20090140,New apartment big and super confortable,1633304,Leonard,Ciutat Vella,el Raval,41.3751073239,2.1742957866,Entire home/apt,80,2,3,2017-08-28,3.0,8,88,erased
9753,16802718,habitacion individual en inmejorable ubicacion,14303586,Pilar,Ciutat Vella,el Raval,41.3756904335,2.17178108584,Private room,27,3,1,2017-09-12,1.0,1,2,erased
9763,18928423,Habitación privada grande para 4 en Ramblas,35563371,Basti,Ciutat Vella,el Raval,41.3795921122,2.1727846035,Private room,70,1,8,2017-08-28,3.29,1,17,erased
9769,7855716,"Lovely double bedroom, very centric",14836197,D&M,Ciutat Vella,el Raval,41.3760738223,2.1715748033,Private room,25,3,51,2017-07-09,2.05,3,305,erased
9772,19503894,Light room in shared apartment,56073391,Malin,Ciutat Vella,el Raval,41.3768036446,2.17116893011,Private room,45,2,6,2017-08-29,2.47,2,59,erased
9775,19378292,"QUIET,FRESH&ENERGETIC ROOM IN HEART OF BCN",135559089,Veronica,Ciutat Vella,el Raval,41.3810040555,2.1689808345,Private room,55,2,7,2017-08-07,2.69,1,255,erased
9779,17541642,"With a balcony,close to Rambla room",118991340,Anna,Ciutat Vella,el Raval,41.3768899641,2.17096744269,Private room,45,5,9,2017-06-06,1.57,5,55,erased
9786,20792465,Piso comodo centro Barcelona,30396633,Marine,Ciutat Vella,el Raval,41.3791542219,2.16740010908,Private room,60,3,0,,,1,0,erased
9788,18986467,"Ensuite, double room w/private balcony central BCN",96389405,Rebecca,Ciutat Vella,el Raval,41.3775498652,2.17289909027,Private room,50,5,2,2017-08-13,1.3,1,32,erased
9799,850532,Enjoy Barcelona in a central room,4441820,Fabián,Ciutat Vella,el Raval,41.3769748578,2.16776943147,Private room,45,2,125,2017-09-01,2.38,2,60,erased
9800,20803578,casco turístico,149160556,Sultan,Ciutat Vella,el Raval,41.3761650036,2.17115024026,Entire home/apt,49,1,0,,,1,79,erased
9801,19883868,Атико,140725303,Marina,Ciutat Vella,el Raval,41.379122342,2.16791105636,Entire home/apt,50,1,8,2017-09-10,4.9,1,344,erased
9802,20751736,atypical les Ramblas,148562643,Nico,Ciutat Vella,el Raval,41.3782467567,2.17273268928,Entire home/apt,139,3,0,,,1,179,erased
9807,17088019,BCN center,114666786,Sakera,Ciutat Vella,el Raval,41.3780848191,2.1693574,Entire home/apt,69,1,29,2017-08-08,4.08,1,325,erased
9818,3782048,"QUIET,CENTRALISED,BRIGHT APARTMENT",5749755,Maria,Ciutat Vella,el Raval,41.3760386025,2.1689550565,Entire home/apt,50,1,71,2017-08-22,1.93,1,171,erased
9819,12512860,BARCELONA DOWNTOWN-RAMBLAS,67764671,Jose,Ciutat Vella,el Raval,41.3796744732,2.17017367334,Entire home/apt,95,1,77,2017-08-31,4.74,1,313,erased
9821,19251754,Nice double room centrical location,39222012,Claudio,Ciutat Vella,el Raval,41.3809112628,2.16447306611,Private room,55,1,1,2017-08-20,1.0,5,364,erased
9823,12029031,BRAND NEW LOFT,11987687,Guille,Ciutat Vella,el Raval,41.3786030438,2.17179736682,Entire home/apt,260,4,26,2017-08-28,1.71,1,109,erased
9829,7830662,Big room in the center!,30337227,Caterina,Ciutat Vella,el Raval,41.37926116,2.17286567551,Private room,45,2,9,2017-08-15,0.36,9,345,erased
9844,14260401,Perfect flat for big groups up to 14 by Ramblas,713364,Horacio,Ciutat Vella,el Raval,41.3786912371,2.17166291458,Entire home/apt,250,120,0,,,4,365,erased
9850,9716844,Santa Monica LAS RAMBLAS Barcelona,23850305,"BCN Rental Apartment, SL",Ciutat Vella,el Raval,41.3771155457,2.17642716992,Entire home/apt,100,1,90,2017-08-17,4.31,2,139,erased
9854,9893820,"Central Apartment, Plaza Cataluna B",6071207,Sanario,Ciutat Vella,el Raval,41.3791608949,2.16541744746,Entire home/apt,19,1,50,2017-07-31,2.55,1,79,erased
9859,19846939,Apt - Barcelona city centre,140312810,Jason,Ciutat Vella,el Raval,41.3799685668,2.16730376763,Entire home/apt,190,5,0,,,1,180,erased
9862,4377105,PENTHOUSE GORGEOUS DESIGN FLAT ,1853675,Richard,Ciutat Vella,el Raval,41.3795627314,2.16504803884,Entire home/apt,119,1,117,2017-08-27,3.53,15,45,erased
9870,6290341,GORGEOUS DESIGN GROUND FLOOR,1853675,Richard,Ciutat Vella,el Raval,41.3796179761,2.16581244023,Entire home/apt,69,1,68,2017-07-02,2.39,15,53,erased
9871,18929002,CENTRIC COZY APARTMENT RAMBLAS,15649785,Elisenda,Ciutat Vella,el Raval,41.3804042392,2.16730143008,Entire home/apt,190,2,4,2017-07-23,1.52,1,63,erased
9889,20028813,3. Apartment in the center of Barcelona,128211468,Mariya,Ciutat Vella,el Raval,41.3856724679,2.16633755646,Entire home/apt,100,3,1,2017-08-14,1.0,5,365,erased
9895,554955,OFFERS SUMMER MONTH  THE CENTER MINIMUM 32 NIGTHS,368317,Nacharosa,Ciutat Vella,el Raval,41.3818207219,2.16705749167,Private room,90,3,1,2013-08-21,0.02,1,346,erased
9899,20840699,COZY ROOM IN  BARCELONA,149528496,Juan Segundo,Ciutat Vella,el Raval,41.3755132092,2.16770166795,Private room,20,1,0,,,2,339,erased
9905,9568785,Nice room in The center &near beach,39910725,Dia18,Ciutat Vella,el Raval,41.3794555382,2.16519472989,Private room,35,2,5,2017-09-05,0.42,2,0,erased
9910,20841497,Habitación grande en la Rambla,149538348,Manue Y Lola,Ciutat Vella,el Raval,41.3835398052,2.16764961799,Private room,50,1,0,,,1,226,erased
9916,19531097,GREAT  COOL ROOM WITH BALCONY IN DOWN TOWN !!!,124028665,Maxi And Santi,Ciutat Vella,el Raval,41.3797206391,2.16709305358,Private room,65,2,12,2017-09-02,5.07,4,288,erased
9923,395050,COLORFUL AND COZY FLAT IN BARCELONAS COOLEST AREA!,1780871,Tanner,Ciutat Vella,el Raval,41.3806872588,2.16859088172,Entire home/apt,47,3,148,2017-09-01,2.24,1,146,erased
9932,16482742,"San Antoni, Catalan style, clean and cozy 2",48792562,Kristina,Ciutat Vella,el Raval,41.3796383042,2.16605275154,Entire home/apt,35,1,19,2017-08-27,2.27,2,22,erased
9934,6031967,Single room in Barcelona center,12274801,Martin,Ciutat Vella,el Raval,41.3754519689,2.17038977738,Private room,40,3,69,2017-08-29,2.37,2,352,erased
9944,20319553,Charming Room in the center of Barcelona,144964486,Carlota,Ciutat Vella,el Raval,41.385123309,2.16971500566,Private room,75,2,1,2017-08-09,0.86,1,89,erased
9948,11603680,BRIGHT ROOM NEAR CITY CENTRE,23068449,Nuria,Ciutat Vella,el Raval,41.3788278428,2.16696753961,Private room,50,2,25,2017-07-17,1.4,1,62,erased
9951,2232456,Beautiful apartment Bcn center,11394328,Micahal,Ciutat Vella,el Raval,41.3832769776,2.17143046263,Entire home/apt,180,3,22,2017-08-21,0.53,1,250,erased
9957,18027835,Ramblas room,29750554,Lua&Olalla,Ciutat Vella,el Raval,41.3774722324,2.16806507626,Private room,51,1,2,2017-05-07,0.37,2,179,erased
9958,19978459,4. Apartment in the center of Barcelona,128211468,Mariya,Ciutat Vella,el Raval,41.3846827813,2.16536450459,Entire home/apt,100,3,0,,,5,365,erased
9962,18946045,MODERN STUDIO APARTMENT NEXT TO RAMBLAS,26760149,Florencia,Ciutat Vella,el Raval,41.3803795483,2.16487340136,Entire home/apt,90,2,2,2017-07-31,1.2,1,0,erased
9970,20651371,Habitacion balcon a la calle izquierda,147080643,Filipo,Ciutat Vella,el Raval,41.3794447443,2.17331101212,Private room,30,3,1,2017-08-27,1.0,5,337,erased
9972,11869641,IDEAL LOFT EN RAMBLAS DE BCN!!,5332771,Jose,Ciutat Vella,el Raval,41.3784705325,2.1684993572,Entire home/apt,120,1,75,2017-07-31,4.33,1,299,erased
9979,18765019,"Sunny room, L' Rambla,  Pl'Catalunya",130568104,Carlos,Ciutat Vella,el Raval,41.3840072527,2.16700971171,Private room,29,2,5,2017-08-22,1.56,1,148,erased
9987,20798729,Great double room in rambla,27635766,Mario,Ciutat Vella,el Raval,41.3799771504,2.17170827356,Private room,43,2,0,,,2,166,erased
9994,20144537,My own little home :),26060045,Remy,Ciutat Vella,el Raval,41.3751472798,2.17169220626,Entire home/apt,40,5,0,,,4,4,erased
10004,20735493,FLAT IN CENTER OF BARCELONA,148493558,Jose Antonio,Ciutat Vella,el Raval,41.3805759793,2.16417885314,Entire home/apt,86,1,0,,,1,335,erased
10011,18902032,** RAMBLAS ROOMY & LIGHTFUL FLAT 2Bdr2Bath **,127663761,Staleva,Ciutat Vella,el Raval,41.3793423542,2.17483467475,Entire home/apt,120,3,3,2017-08-21,1.25,1,91,erased
10026,20683678,"Comodo Estudio en Sant Vicenç 28, Barcelona",104145323,Tania Karina,Ciutat Vella,el Raval,41.3821482541,2.16608320971,Entire home/apt,80,4,0,,,4,356,erased
10033,2401712,Double room in Barcelona center,12274801,Martin,Ciutat Vella,el Raval,41.3760854255,2.17035005428,Private room,52,2,127,2017-08-13,2.95,2,321,erased
10037,16478595,Habitacion Single Exterior,1782585,Bruno,Ciutat Vella,el Raval,41.3838401674,2.16808200194,Private room,35,1,7,2017-06-20,0.83,10,254,erased
10040,17542254,"3Balcony,bright rooms in BCN center",118991340,Anna,Ciutat Vella,el Raval,41.3753238393,2.17049485056,Private room,50,5,5,2017-05-01,0.9,5,56,erased
10043,15052384,Confortable&friendly doublebed room,14901069,Anna,Ciutat Vella,el Raval,41.3766236325,2.16762640765,Private room,50,1,3,2017-05-16,0.25,1,179,erased
10045,18133101,"Centric Apartment in Raval, Barcelona Center",124986017,Mar,Ciutat Vella,el Raval,41.3780245435,2.17268211413,Entire home/apt,100,4,9,2017-09-08,2.25,1,92,erased
10049,9745500,DOUBLE ROOM IN THE CITY CENTER,49704172,Mae,Ciutat Vella,el Raval,41.3842921346,2.16982874754,Private room,40,7,79,2017-09-06,4.41,3,226,erased
10051,20690292,"Central Single Bedroom, great value for money",82156768,Ray,Ciutat Vella,el Raval,41.3844917362,2.16889560701,Private room,20,2,0,,,3,6,erased
10060,13060559,Habitacion doble ventana exterior,1782585,Bruno,Ciutat Vella,el Raval,41.3800098822,2.17318907547,Private room,35,1,5,2017-06-10,0.32,10,359,erased
10063,19709440,Real bcn,135379829,Carlos Andres,Ciutat Vella,el Raval,41.3760102783,2.16722580294,Private room,49,1,9,2017-09-09,4.35,2,344,erased
10086,2335181,Studio in Historic Centre (B234A),1013855,Alex,Ciutat Vella,el Raval,41.377033271,2.16705663524,Entire home/apt,79,4,76,2017-08-19,1.83,12,297,erased
10091,19910031,Big and beautiful rooms en Centre Barcelona,17840000,Aly,Ciutat Vella,el Raval,41.3819057011,2.1725758239,Private room,99,2,6,2017-08-30,3.53,1,153,erased
10095,20631486,Single room for 1 or 2 people  Rambla Raval,127344896,María,Ciutat Vella,el Raval,41.3775094987,2.16922078227,Private room,40,3,0,,,2,0,erased
10098,17947986,Great NEW apartment in the Barcelona CITY CENTER,94060973,Marco,Ciutat Vella,el Raval,41.3800447578,2.17146906398,Entire home/apt,155,4,4,2017-08-16,0.84,2,86,erased
10101,19627606,AMAZING DOWNTOWN FLAT 2A,1853675,Richard,Ciutat Vella,el Raval,41.3807143995,2.16579815787,Entire home/apt,79,1,1,2017-07-09,0.45,15,61,erased
10102,18609097,Most big and beautiful flat,124652202,Luca,Ciutat Vella,el Raval,41.3784270035,2.16816389499,Entire home/apt,359,5,4,2017-07-09,0.98,2,355,erased
10104,19725656,Ensuite double/twin room in sunny modern flat,139051613,Anna,Ciutat Vella,el Raval,41.3773503253,2.16762068184,Private room,70,2,0,,,1,21,erased
10117,8250303,Apartament Ramblas Barcelona x31,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.3822276478,2.17044050607,Entire home/apt,150,3,58,2017-09-10,2.67,4,44,erased
10130,14591783,RAVALHEART - BCN CENTER 1 bedroom & large living,2930210,Macu,Ciutat Vella,el Raval,41.3816927673,2.16749555904,Entire home/apt,70,3,0,,,1,0,erased
10134,1304470,COZY ROOM IN THE CENTRE (RAMBLAS),7091581,Fabrizio,Ciutat Vella,el Raval,41.3817994135,2.1709748586,Private room,60,1,251,2017-09-09,4.98,1,277,erased
10136,20900090,Bohemian flat in the heart of Barcelona,28161754,María,Ciutat Vella,el Raval,41.3788837383,2.16681139625,Entire home/apt,50,1,0,,,1,2,erased
10139,19982681,Beautiful renovated apartment in the city centre.,42463264,Thom,Ciutat Vella,el Raval,41.3833374841,2.16734795147,Entire home/apt,98,3,2,2017-09-09,2.0,2,4,erased
10143,16116133,Standard 2 bedroom + 2 bathroom terrace,104876399,Charmsuites,Ciutat Vella,el Raval,41.3755645572,2.16973476188,Entire home/apt,190,1,14,2017-08-07,2.46,11,305,erased
10144,4712927,Room in the center of BCN,879974,Nik&Kat,Ciutat Vella,el Raval,41.3795733853,2.16711990293,Private room,37,3,3,2016-10-31,0.12,2,365,erased
10145,15002148,"Sunny, inspiring apartment in city centre",61439897,Claudio,Ciutat Vella,el Raval,41.3832033783,2.17056497112,Private room,50,1,18,2017-08-08,1.51,1,36,erased
10149,9628366,Homey Raval flat w/ amazing rooftop,22601160,Judith,Ciutat Vella,el Raval,41.3824513391,2.16952109238,Entire home/apt,79,1,26,2017-09-10,1.25,1,341,erased
10151,4713191,Room in the center of BCN,879974,Nik&Kat,Ciutat Vella,el Raval,41.3792989502,2.16799631223,Private room,50,2,4,2017-07-20,0.14,2,365,erased
10153,4913728,Enjoy Barcelona in Beautiful Room,4441820,Fabián,Ciutat Vella,el Raval,41.377704439,2.16763038354,Private room,42,1,80,2017-08-30,2.75,2,69,erased
10166,16969296,"Hermosa habitación en en Raval, cerca de todo.",6011393,Georgia,Ciutat Vella,el Raval,41.383780685,2.16618686627,Private room,60,3,5,2017-05-31,0.75,1,364,erased
10177,6518128,Cosy Double Room + Private Bathroom,7678192,Roberto,Ciutat Vella,el Raval,41.3797954248,2.16858437391,Private room,39,1,106,2017-09-06,3.96,2,129,erased
10183,20840423,NICE ROOM IN BARCELONA CENTER,149528496,Juan Segundo,Ciutat Vella,el Raval,41.3756858435,2.17021621997,Private room,24,1,0,,,2,342,erased
10185,7731807,Nice room in The center !,39910725,Dia18,Ciutat Vella,el Raval,41.3803252175,2.16872227402,Private room,34,2,26,2017-09-05,1.45,2,0,erased
10187,18577914,Appartement typique de Barcelone.,128196672,Mr,Ciutat Vella,el Raval,41.3793551746,2.16936634449,Entire home/apt,118,5,4,2017-08-19,1.02,1,349,erased
10189,19979830,Spacious apartment City Center 50 meters Rambla,141699827,Francisco,Ciutat Vella,el Raval,41.3791071584,2.16857215987,Entire home/apt,190,4,3,2017-08-18,2.43,1,82,erased
10193,20184443,Room near Plaza Catalunya,143702436,Luke,Ciutat Vella,el Raval,41.3802298027,2.16763888834,Private room,60,1,3,2017-08-22,2.43,2,323,erased
10197,20053824,Oasis 80m2 with terrace in the old city center,24630163,Dani,Ciutat Vella,el Raval,41.3780433327,2.17017085894,Entire home/apt,199,2,10,2017-09-07,6.98,1,19,erased
10210,2421697,Comfy studio in city center (B234B),1013855,Alex,Ciutat Vella,el Raval,41.3765713316,2.16677630481,Entire home/apt,90,3,80,2017-09-06,1.96,12,326,erased
10212,18994188,Cozy apartment in the heart of the city!  -10%OFF,107474443,Chic In,Ciutat Vella,el Raval,41.3769835049,2.17041455081,Entire home/apt,100,1,2,2017-06-12,0.58,1,34,erased
10221,18867204,"Lovely, quiet and cosy cocoon in El Raval",25192766,Jean,Ciutat Vella,el Raval,41.3803414272,2.17175574851,Private room,90,3,0,,,1,7,erased
10223,17227280,Sunny Centrical Apartment,24758058,Jo-Lynn,Ciutat Vella,el Raval,41.3796139064,2.1706819196,Private room,33,2,28,2017-08-23,4.35,2,222,erased
10243,15004520,Peaceful room in the city center,2802759,Nadia,Ciutat Vella,el Raval,41.3833550503,2.16841765113,Private room,33,2,2,2016-10-30,0.17,1,364,erased
10249,11990775,céntrica habitación,64099499,Zago,Ciutat Vella,el Raval,41.3812715747,2.16511046429,Private room,35,2,31,2017-08-31,1.78,1,320,erased
10252,6682909,habitacion fucsia,771458,Rita,Ciutat Vella,el Raval,41.3831310781,2.16447684499,Private room,38,3,30,2017-09-06,1.1,8,159,erased
10258,18666946,Room at the city center Bcn,129731315,Monica Maria,Ciutat Vella,el Raval,41.3760209644,2.17471520528,Private room,58,1,9,2017-07-22,2.16,1,65,erased
10266,2216618,RAVAL Private ROOM,652775,Ryc,Ciutat Vella,el Raval,41.382851481,2.1648570592,Private room,70,2,49,2017-08-17,1.13,4,344,erased
10269,19591716,5. Apartment in the center of Barcelona,128211468,Mariya,Ciutat Vella,el Raval,41.3850670254,2.16653211899,Entire home/apt,90,2,0,,,5,365,erased
10273,13955494,Double Room Just Off Las Ramblas,83105813,Charlie,Ciutat Vella,el Raval,41.3785484234,2.17369327753,Private room,45,1,82,2017-09-10,5.91,1,104,erased
10282,10547500,Skateboard House - Side of Macba,51083725,Caio,Ciutat Vella,el Raval,41.3831098758,2.16590188206,Private room,25,20,15,2017-06-30,0.78,2,288,erased
10284,13947062,comfy & afordable room in the center of Barcelona,83000109,Simone,Ciutat Vella,el Raval,41.3779908988,2.16566650358,Private room,25,1,9,2017-08-22,3.1,1,346,erased
10288,19026517,Las Ramblas Barcelona,132768586,Ona Y Santiago,Ciutat Vella,el Raval,41.3846418293,2.16730101426,Entire home/apt,123,2,13,2017-08-28,3.94,1,254,erased
10303,20834860,Flower red,149373664,Helen Y Aroon,Ciutat Vella,el Raval,41.3795879628,2.1669865198,Private room,47,2,0,,,5,154,erased
10304,19157422,Cozy Studio Plaza Catalunya,49699707,Sol & Bruno,Ciutat Vella,el Raval,41.3823098878,2.1697137068,Entire home/apt,120,2,2,2017-07-03,0.7,1,10,erased
10306,3991773,"Central & Cozy Room ""en suite""",7737052,Eddie,Ciutat Vella,el Raval,41.3808548408,2.16716073948,Private room,25,2,16,2017-08-14,0.57,1,10,erased
10312,19458453,2. Apartment in the center of Barcelona,128211468,Mariya,Ciutat Vella,el Raval,41.3849519419,2.16553464214,Entire home/apt,110,3,3,2017-08-21,1.7,5,365,erased
10314,18929326,Big FLAT,58980963,Nico,Ciutat Vella,el Raval,41.3789007915,2.16791030653,Entire home/apt,499,4,0,,,2,365,erased
10315,8251197,Apartment Ramblas Barcelona x2,42126341,Oriol / Virginia,Ciutat Vella,el Raval,41.3826144273,2.17194518573,Entire home/apt,125,2,78,2017-08-28,3.28,4,43,erased
10322,12701227,DUPLEX IN CENTER OF BARCELONA,34347584,Alvaro,Ciutat Vella,el Raval,41.3758454936,2.17242389184,Entire home/apt,180,2,51,2017-08-23,3.08,2,13,erased
10332,5555156,Nice double room with balcony,12909362,Daniela,Ciutat Vella,el Raval,41.3815201554,2.16959697991,Private room,60,3,142,2017-08-24,4.78,1,0,erased
10336,18008187,Nice cozy room in a perfect location,11525792,Mariana,Ciutat Vella,el Raval,41.38010597,2.16483124256,Private room,30,2,7,2017-09-04,1.96,2,71,erased
10338,20826188,"Centric,Ideal tourist,single bedroom",9223393,Amarilli,Ciutat Vella,el Raval,41.3814135459,2.16413678403,Private room,13,1,0,,,1,132,erased
10341,20627249,Nice clean bedroom with private terrace,4923297,Guillaume,Ciutat Vella,el Raval,41.3792542884,2.1666603984,Private room,48,2,2,2017-09-04,2.0,1,19,erased
10345,2409766,Precious Barcelona.,4280580,Duda,Ciutat Vella,el Raval,41.3816027283,2.16689972211,Private room,60,4,4,2017-06-12,0.33,3,63,erased
10361,19251895,Lovely double room in the hear of BCN!,39222012,Claudio,Ciutat Vella,el Raval,41.3805470877,2.16402178674,Private room,65,1,0,,,5,364,erased
10376,19380354,Private single room one or two pax Next to Rambla,40305055,Alfonso,Ciutat Vella,el Raval,41.383307582,2.16998425382,Private room,40,1,3,2017-08-12,1.15,6,346,erased
10392,9990800,May for 89 euro/night - Pl. Cataluña,50791942,Cath,Ciutat Vella,el Raval,41.3854211077,2.16642210566,Entire home/apt,75,3,72,2017-09-04,3.47,3,308,erased
10394,19967893,Centric and spacious private room,82156768,Ray,Ciutat Vella,el Raval,41.3845392149,2.17048848013,Private room,40,3,1,2017-08-18,1.0,3,5,erased
10397,18984800,Design flat in BCN center near las Ramblas,128895365,Isabelle,Ciutat Vella,el Raval,41.3778250223,2.17274106673,Entire home/apt,100,1,15,2017-08-17,5.17,2,143,erased
10404,6598889,CITY CENTER ROOM= FREE WIFI +AIR CON.,652775,Ryc,Ciutat Vella,el Raval,41.3834999763,2.16687826406,Private room,300,2,0,,,4,312,erased
10409,13609888,Large sunny Room LOFT style!,971952,Ana,Ciutat Vella,el Raval,41.3836545003,2.16498684373,Private room,60,2,22,2017-08-28,2.02,2,331,erased
10418,19613385,"Double room in the City Centre, Rambla del Raval",127344896,María,Ciutat Vella,el Raval,41.3789142333,2.16897006839,Private room,45,3,3,2017-07-30,1.3,2,0,erased
10421,20753175,New Pop apartment in the heart of the city -20%OFF,24112000,Chic & Cheap,Ciutat Vella,el Raval,41.378716452,2.16690958573,Entire home/apt,75,1,0,,,2,61,erased
10430,11577028,Gorgeous Suite/Trendy Neighborhood!,6329916,Marcia,Ciutat Vella,el Raval,41.3825948433,2.16444498796,Private room,45,1,41,2017-08-20,2.33,1,0,erased
10444,13736836,Cosy Apartment city centre Barcelona,40027182,Ayna,Ciutat Vella,el Raval,41.3844004904,2.16682234679,Entire home/apt,75,2,1,2016-07-04,0.07,1,350,erased
10458,20552081,Stylish Central apartment in Old City,131340006,Bless,Ciutat Vella,el Raval,41.3811746773,2.16613800318,Entire home/apt,172,5,1,2017-08-31,1.0,1,20,erased
10463,12620995,Nice double room in the city center,49704172,Mae,Ciutat Vella,el Raval,41.3839017114,2.1683304282,Private room,40,7,65,2017-09-06,3.94,3,7,erased
10466,20026393,"Cozy room in spacious, bright apartment. Central!",37804484,Yago,Ciutat Vella,el Raval,41.3771627702,2.17165139428,Private room,40,3,3,2017-08-15,1.88,1,257,erased
10467,5936130,Room in the city center!,30337227,Caterina,Ciutat Vella,el Raval,41.3777280943,2.17126459375,Private room,40,2,17,2017-07-27,0.63,9,364,erased
10468,20890439,cosy apartment barcelona,140218913,Juliette,Ciutat Vella,el Raval,41.3773029786,2.1666548546,Entire home/apt,50,4,0,,,1,0,erased
10479,20878658,Room next to Las Ramblas,149734901,Laura,Ciutat Vella,el Raval,41.3802497942,2.17125896078,Private room,60,1,0,,,2,174,erased
10481,16749826,Raval,40364868,Alexandra,Ciutat Vella,el Raval,41.3816126494,2.16644734896,Entire home/apt,140,3,9,2017-08-29,1.38,2,0,erased
10485,20147510,Apartament a 50 metres de Les Rambles,143291577,Joan,Ciutat Vella,el Raval,41.3808335191,2.16862620956,Entire home/apt,73,2,0,,,1,311,erased
10497,6650426,3 Bedroom Bright Spacious Apt,7014764,Damiano,Ciutat Vella,el Raval,41.3822821942,2.1711751823,Entire home/apt,125,2,21,2017-08-27,0.79,1,328,erased
10504,13012253,Double room in the center of Barcelona,49704172,Mae,Ciutat Vella,el Raval,41.3835696621,2.17058954519,Private room,40,7,72,2017-08-23,4.66,3,226,erased
10515,15633021,CONFORTABLE APARTAMENTO CENTRICO,66882301,Felipe,Ciutat Vella,el Raval,41.3794909576,2.16637023303,Entire home/apt,105,2,24,2017-07-19,2.32,4,1,erased
10520,20088633,SMALL APARTMENT ON RENT IN RAVAL,142837563,Rayan,Ciutat Vella,el Raval,41.3776002082,2.16856096248,Entire home/apt,90,2,3,2017-08-29,2.37,1,291,erased
10524,18384135,BRIGHT RoOm IN ThE CiTy CENTER,127328773,Andrea,Ciutat Vella,el Raval,41.385013886,2.16826829418,Private room,45,2,18,2017-09-07,5.45,2,3,erased
10535,20873713,Double Room in Raval,140981685,Morgane,Ciutat Vella,el Raval,41.3816679809,2.1636249084,Private room,40,1,0,,,2,226,erased
10555,17529818,Cozy double room in Plz Catalunya.,116980696,Lorenzo & Rebecca,Ciutat Vella,el Raval,41.3851987215,2.17008402731,Private room,18,3,46,2017-09-09,7.19,4,4,erased
10557,3375305,Сдается комната в центре Барселоны,17029557,Людмила,Ciutat Vella,el Raval,41.3815328044,2.16803812409,Private room,35,2,54,2017-08-09,1.41,2,317,erased
10560,17662166,NEW LOVELY DUPLEX CENTER BARCELONA,34347584,Alvaro,Ciutat Vella,el Raval,41.3752435378,2.17260529774,Entire home/apt,180,2,0,,,2,176,erased
10561,7766152,Sunny whole flat in Raval/Ramblas,40843803,Maria,Ciutat Vella,el Raval,41.3809633215,2.16532741424,Entire home/apt,55,2,8,2015-11-16,0.32,1,308,erased
10565,7895781,"Very centric, nice private room",14836197,D&M,Ciutat Vella,el Raval,41.3780399096,2.17073718657,Private room,25,3,73,2017-08-15,2.92,3,317,erased
10567,20085492,LoVeLy room Barcelona city Center,127328773,Andrea,Ciutat Vella,el Raval,41.3842668207,2.16927929187,Private room,50,1,0,,,2,8,erased
