,id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,diff_type
13591,22747930,Cozy room/habitacion Acogedora in Poblenou,167975168,Jonathan,Sant Martí,el Poblenou,41.3969243884,2.20502135269,Private room,35,1,2,2018-06-04,0.31,1,78,erased
13592,22751103,Cozy double room by the beach,168011546,Renzo,Ciutat Vella,la Barceloneta,41.3779896097,2.190291224,Private room,60,1,28,2018-07-31,4.8,2,77,erased
13602,22762727,"Nice room, nice flatmate and cats !",13655131,Nasira,Ciutat Vella,el Raval,41.3758690319,2.168504086,Private room,35,2,0,,,1,0,erased
13632,22806369,Un lugar al que regresar 5. A place to come back 5,168538792,Antonio,Eixample,el Fort Pienc,41.4010374119,2.18258889867,Private room,45,4,18,2018-06-11,2.71,3,40,erased
13643,22823060,The Room 2,79253366,Lucy,Eixample,la Sagrada Família,41.4039405974,2.17774202,Private room,45,1,18,2018-07-30,2.7,7,9,erased
13644,22824287,Mystery of Gothic Quarter and Colon Views!,168700060,Oksana At Eliore Properties,Ciutat Vella,el Barri Gòtic,41.3779997039,2.17656397058,Entire home/apt,35,33,0,,,2,32,erased
13657,22857909,Beautiful & Spacious Barcelona flat Private room,5875007,Estelle,Eixample,l'Antiga Esquerra de l'Eixample,41.388998265,2.15413885751,Private room,55,2,5,2018-05-10,0.88,2,173,erased
13662,22862720,Un lugar al que regresar 1. A place to come back 1,168538792,Antonio,Eixample,el Fort Pienc,41.4007722143,2.1818550821,Private room,40,4,26,2018-06-17,3.92,3,40,erased
13670,22871647,Room in beautiful bright flat with garden!,330447,Leila,Sants-Montjuïc,Sants,41.3749749563,2.13869546651,Private room,25,1,20,2018-07-18,3.45,1,67,erased
13678,22879099,Habitación al lado de la playa,8667328,Ruth,Sant Martí,el Poblenou,41.4047751785,2.20393806864,Private room,25,2,8,2018-08-10,1.36,1,344,erased
13681,22883490,Individual room in Urquinaona metro station.,52099914,Sophia,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3860799808,2.17616341365,Private room,15,2,1,2018-07-16,1.0,2,92,erased
13717,22919588,Room Sagrada Familia,61764639,Renato,Eixample,la Sagrada Família,41.4070402855,2.17781437374,Private room,39,2,10,2018-08-12,6.52,2,73,erased
13718,22920542,The Room 1,79253366,Lucy,Eixample,la Sagrada Família,41.404460752,2.17855006192,Private room,42,1,15,2018-07-17,2.57,7,71,erased
13722,22924545,Cozy room located in Exaimple´s golden square,169659048,Igor,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3955317032,2.1546953647,Private room,64,3,33,2018-08-07,5.05,1,6,erased
13726,22931504,Habitación tranquila en Gracia,121531667,Cristina,Gràcia,la Vila de Gràcia,41.4000629843,2.15781855236,Private room,30,1,2,2018-02-27,0.34,2,47,erased
13727,22931578,perfecta2 habitacion privada en piso compartido,169823025,Maria,Eixample,la Dreta de l'Eixample,41.3951761454,2.16206726496,Private room,36,1,13,2018-07-21,2.03,4,234,erased
13729,22932396,Perfecta Habitación Privada en Piso compartido,169823025,Maria,Eixample,la Dreta de l'Eixample,41.3931389692,2.15836536963,Private room,35,1,10,2018-07-26,1.58,4,321,erased
13744,22942913,山下大屋 市区精品,169926996,秀芬,Sants-Montjuïc,la Marina de Port,41.3563904278,2.14162438563,Entire home/apt,38,1,11,2018-07-19,1.64,2,275,erased
13745,22947590,Long stay accommodation in the heart of barcelona,110195356,Agostino Ninni,Ciutat Vella,el Raval,41.3827149413,2.16749007778,Private room,55,5,1,2018-07-29,1.0,1,242,erased
13757,22955777,habitacion para viajero,58686716,Fran,Eixample,Sant Antoni,41.3764012852,2.163468307,Private room,40,1,0,,,1,365,erased
13762,22965117,Zen room beside Sagrada Familia,170173801,Rob And Reba,Eixample,la Sagrada Família,41.4013193645,2.17542078931,Private room,40,1,30,2018-07-29,4.84,8,110,erased
13764,22965381,Cozy room beside Sagrada Familia,170173801,Rob And Reba,Eixample,la Sagrada Família,41.4028227828,2.17564907234,Private room,40,1,43,2018-07-27,6.75,8,200,erased
13775,22980240,Sunny bedroom next to Plaza España,5143448,Eva,Eixample,Sant Antoni,41.376113784,2.15747158386,Private room,70,3,3,2018-06-04,0.68,2,50,erased
13780,22983725,Un lugar al que regresar 2. A place to come back 2,168538792,Antonio,Eixample,el Fort Pienc,41.4017119024,2.18383343261,Private room,30,4,22,2018-06-03,3.46,3,40,erased
13783,22985615,Nice room,101407452,Max,Sant Martí,Sant Martí de Provençals,41.4207587635,2.19850785278,Private room,29,1,0,,,1,150,erased
13796,22993997,"Palau Duplex Penthouse, Friendly Rentals",102947901,Claudia,Eixample,la Dreta de l'Eixample,41.3959401998,2.1613329967,Entire home/apt,100,1,5,2018-07-18,0.85,34,303,erased
13831,23015196,Spectacular Double Room With Balcony,170264476,Lex,Ciutat Vella,el Barri Gòtic,41.3806219944,2.17592302075,Private room,68,1,31,2018-08-13,5.5,1,39,erased
13837,23023789,Bright and cozy single room near Plaza Espanya,170830516,I,Sants-Montjuïc,la Bordeta,41.3713188155,2.13893235645,Private room,20,1,4,2018-07-31,0.7,2,2,erased
13839,23030373,Double room suite terrace penthouse upper city Bcn,59888383,Laia,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4023510971,2.13626340442,Private room,121,1,0,,,3,0,erased
13858,23036620,"Cozy, modern and sunny room close to Plaza España",110169786,Christopher,Sants-Montjuïc,la Bordeta,41.3721692891,2.14240899555,Private room,60,3,1,2018-03-01,0.18,1,365,erased
13866,23050111,Barcelona center 3,71355528,Majestic,Les Corts,les Corts,41.3916552464,2.14018368291,Private room,45,1,3,2018-05-22,0.76,3,162,erased
13882,23065249,SINGLE/individual ROOM - amazing neighborhood,11713353,Ricard,Eixample,l'Antiga Esquerra de l'Eixample,41.3921531426,2.15462315267,Private room,16,2,8,2018-07-27,1.3,5,46,erased
13918,23106537,Habitación Metro el Carmel,92155911,Eduardo,Horta-Guinardó,el Carmel,41.4268453605,2.15458195047,Private room,15,2,4,2018-08-04,0.86,1,6,erased
13928,23116541,Habitación matrimonial muy bien situada,171766015,Andres,Gràcia,la Vila de Gràcia,41.4048298866,2.15400458276,Private room,35,3,19,2018-07-27,3.65,2,13,erased
13930,23117890,UMA SUITES LUXURY MIDTOWN DELUXE,123413775,Uma,Eixample,l'Antiga Esquerra de l'Eixample,41.3891679343,2.15883528232,Entire home/apt,200,1,1,2018-06-27,0.61,9,339,erased
13931,23117914,UMA SUITES LUXURY MIDTOWN DELUXE TERRACE,123413775,Uma,Eixample,l'Antiga Esquerra de l'Eixample,41.3872292121,2.15669180968,Entire home/apt,228,1,0,,,9,322,erased
13932,23117931,UMA SUITES LUXURY MIDTOWN PENTHOUSE,123413775,Uma,Eixample,l'Antiga Esquerra de l'Eixample,41.3879012071,2.15878271897,Entire home/apt,172,1,1,2018-08-01,1.0,9,328,erased
13936,23120962,Boat in Port Forum Barcelona.,153245966,Alejandro,Sant Martí,el Besòs i el Maresme,41.4141573751,2.22811681529,Entire home/apt,74,2,1,2018-04-11,0.24,1,350,erased
13947,23135758,Barcelona Sants,119519211,Hana,Sants-Montjuïc,Hostafrancs,41.3783061094,2.14210688694,Private room,35,2,15,2018-08-08,2.63,1,59,erased
13956,23143302,in charm house,5432336,Patricia,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4037152207,2.13777380891,Private room,30,1,5,2018-07-24,1.32,11,147,erased
13957,23143769,"Habitacion amplia con A/C, sofa y TV en Gracia",36607755,Igor,Gràcia,la Vila de Gràcia,41.39785477,2.15581414233,Private room,30,32,0,,,53,365,erased
13961,23146502,"Bright Double room, best location ever",49800635,Laia,Eixample,el Fort Pienc,41.3946599419,2.17750392017,Private room,55,2,1,2018-02-28,0.18,1,5,erased
13962,23154059,APARTAMENTO LAS ARENAS,4864707,Rocío,Sants-Montjuïc,Hostafrancs,41.3748865178,2.14580429889,Entire home/apt,90,2,9,2018-06-03,1.6,7,189,erased
13964,23155499,Acogedora habitación para viajeros,172118795,Annie,Gràcia,la Salut,41.4104562889,2.15694115998,Private room,28,30,1,2018-06-20,0.54,1,82,erased
13969,23161484,Habitación agradable y tranquila,121531667,Cristina,Gràcia,la Vila de Gràcia,41.3982756566,2.15820577816,Private room,31,2,10,2018-07-18,2.17,2,334,erased
13987,23184482,Habitación doble y luminosa en el casco antiguo,153219905,Lotty,Ciutat Vella,el Barri Gòtic,41.3800944024,2.17633525729,Private room,60,2,0,,,1,345,erased
13998,23193034,Beautiful balconies in Plaza España,158023606,"Sito, Habitat Apartments",Sants-Montjuïc,Hostafrancs,41.3733984436,2.14428303551,Entire home/apt,121,1,13,2018-07-22,0.59,93,102,erased
14080,23246965,Doubles w/ ensuite bathroom. Perfect location.,3122735,Doris,Eixample,la Dreta de l'Eixample,41.3894382553,2.17510551589,Private room,80,2,16,2018-07-29,2.86,1,3,erased
14090,23254694,Central 3 people SE room balcony FREE BREAKFAST,62226260,Jordi,Sants-Montjuïc,el Poble Sec,41.3735297656,2.1703469312,Private room,29,1,23,2018-07-29,3.99,10,103,erased
14095,23258376,Central apartment sweet home,13724295,Iker & Volga,Eixample,la Nova Esquerra de l'Eixample,41.3874316567,2.14489836512,Entire home/apt,135,3,12,2018-08-04,3.64,6,262,erased
14104,23264919,apartament in the center Barcelona,153226206,Axel,Ciutat Vella,el Barri Gòtic,41.3837127362,2.17780012504,Entire home/apt,40,1,2,2018-07-18,1.87,1,5,erased
14118,23280184,Wonderful Apartment in Diagonal Ave.,4021283,Cristina Y Onix,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,41.3950781428,2.14669339281,Entire home/apt,68,30,0,,,22,350,erased
14166,23323107,perfecta4 habitacion PRIVADA en piso compartido,169823025,Maria,Eixample,la Dreta de l'Eixample,41.3953093398,2.16172845562,Private room,40,1,0,,,4,1,erased
14169,23331833,Sunny cozy clean room,173771925,Pedro,Eixample,la Sagrada Família,41.4036141521,2.1782505211,Private room,43,2,2,2018-06-03,0.68,5,85,erased
14196,23351548,Flat close to Sagrada Familia,36518773,Geronimo,Eixample,la Dreta de l'Eixample,41.3910622042,2.16492303264,Private room,20,6,6,2018-08-06,1.54,1,9,erased
14203,23357621,Quiet cosy bedroom in central Barcelona apartment,23097461,Serina,Eixample,Sant Antoni,41.3833543665,2.16317546995,Private room,25,2,2,2018-02-28,0.35,3,254,erased
14219,23374482,Next to La RAMBLA & EL BORN! New Double Bedroom,173970796,Sasha,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3884232354,2.1752281821,Private room,80,2,10,2018-08-07,1.94,6,84,erased
14228,23383412,SUNNY CUZY SUITE CENTRAL amazing view,80255410,Dante,Eixample,el Fort Pienc,41.3999437207,2.18107038486,Private room,90,3,0,,,2,160,erased
14232,23385031,Marvellous room in the centre of Barcelona GV1,116111951,Alexa,Eixample,Sant Antoni,41.3793675833,2.15686764532,Private room,70,3,31,2018-07-28,5.47,20,352,erased
14243,23392834,COQUETA HABITACION CERCA DE PLAYA/SAGRADA FAMILIA,174398507,Enrique,Eixample,el Fort Pienc,41.4004143866,2.18214435696,Private room,49,2,9,2018-07-30,2.81,2,362,erased
14250,23404328,Bright flat in El Born,789080,Aloha&Friends,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.387394367,2.177953288,Entire home/apt,62,32,2,2018-06-21,0.44,4,69,erased
14251,23406101,Beautiful room at the heart of Barcelona,1118350,Sergio,Eixample,la Dreta de l'Eixample,41.3897899728,2.16329703795,Private room,45,3,2,2018-07-09,0.52,2,0,erased
14263,23416613,Very spacious room Barcelona flat,5875007,Estelle,Eixample,l'Antiga Esquerra de l'Eixample,41.3875121716,2.15291310216,Private room,80,2,1,2018-02-28,0.18,2,0,erased
14280,23430914,Center of Town Near Casa Batllo!,263626,Gil,Eixample,la Dreta de l'Eixample,41.3901037124,2.16623830205,Private room,70,3,1,,,1,0,erased
14293,23441378,Habitación individual,174872270,Jhorline,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,41.4059342248,2.20883002124,Private room,23,1,4,2018-05-31,0.72,1,0,erased
14295,23442376,Full equiped apartment near to EU Bussines school,13124940,Emay,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4055208085,2.13574709422,Entire home/apt,50,1,0,,,9,232,erased
14296,23443020,Sagrada Familia Luxury Flat for 6,15884961,Pilar,Gràcia,el Camp d'en Grassot i Gràcia Nova,41.4062887583,2.16861061586,Entire home/apt,280,3,0,,,16,260,erased
14307,23459491,Room in the heart of BCN!,10445396,Flor - Andrés,Eixample,el Fort Pienc,41.3977195116,2.18476536589,Private room,20,5,11,2018-07-30,2.6,1,346,erased
14313,23463502,"Rocafort Eixample 51, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.3799348735,2.15257367768,Entire home/apt,90,1,5,2018-07-20,1.35,36,179,erased
14317,23468143,"Rocafort Eixample 11, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.3799913015,2.15182681304,Entire home/apt,110,1,5,2018-07-15,1.79,36,199,erased
14319,23468146,"Rocafort Eixample 21, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.3797373825,2.15165152501,Entire home/apt,110,1,7,2018-07-01,2.14,36,214,erased
14320,23468150,"Rocafort Eixample 32, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.3808561751,2.15155705398,Entire home/apt,110,1,4,2018-07-09,1.22,36,201,erased
14324,23468934,"Rocafort Eixample P3, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.3795875214,2.1511637162,Entire home/apt,110,1,4,2018-07-13,2.61,36,209,erased
14325,23469514,"Rocafort Eixample 23, Friendly Rentals",136853,Fidelio,Eixample,la Nova Esquerra de l'Eixample,41.380932343,2.15316444367,Entire home/apt,110,1,2,2018-05-30,0.68,36,203,erased
14330,23477916,"Light bedroom + private bath,carrer Paris.",3192158,Tetyana,Eixample,l'Antiga Esquerra de l'Eixample,41.3911323869,2.14828024768,Private room,90,10,12,2018-06-21,2.21,3,75,erased
14337,23484242,Clean room in a quiet and fancy apartment,8630347,Guillem,Eixample,l'Antiga Esquerra de l'Eixample,41.3914194433,2.14567077782,Private room,100,3,0,,,1,0,erased
14341,23485944,Nice and homie Apartment in Central Barcelona,71456472,Al,Ciutat Vella,el Raval,41.3792119236,2.16502502344,Private room,60,1,36,2018-08-12,8.24,3,338,erased
14353,23496015,Double room + private study & sunny terrace,59888383,Laia,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4027754157,2.13759009025,Private room,89,1,0,,,3,0,erased
14362,23504750,2Beds  w/ Private Bathroom + Breakfast (P1),156735550,Jessica,Eixample,Sant Antoni,41.3761685284,2.16042359153,Private room,18,1,9,2018-07-24,1.7,20,33,erased
14368,23514979,Cosy and light room next to La Rambla and Metro,51136494,Mia,Ciutat Vella,el Raval,41.3803042474,2.17374441739,Private room,49,2,0,,,2,22,erased
14374,23530927,HABITACION INDIVIDUAL EN PLAZA ESPAÑA,21800888,Alberto,Sants-Montjuïc,el Poble Sec,41.3746502123,2.1494333677,Private room,15,2,38,2018-08-05,6.87,1,4,erased
14383,23540764,Beautiful and charming apartment in Sant Antoni,15024749,Lola,Eixample,Sant Antoni,41.3768559125,2.16326019891,Private room,75,2,0,,,1,122,erased
14384,23541637,Centric Apartment Barna,175873472,Ivan,Eixample,la Nova Esquerra de l'Eixample,41.3853805108,2.14478946263,Entire home/apt,150,3,9,2018-07-27,1.72,6,97,erased
14389,23543839,Beautiful room just a step to Sagrada Familia.,128019457,Yessi Linda,Eixample,la Sagrada Família,41.4071106963,2.1722100304,Private room,35,4,14,2018-07-25,2.96,1,324,erased
14430,23580155,Wonderful Double Room and Modern Private Bathroom,600077,Jay,Gràcia,la Vila de Gràcia,41.4087663252,2.15990494558,Private room,42,2,15,2018-08-05,3.54,1,63,erased
14445,23611556,King room 7 Windows Penthouse apartment,176618759,Gorka,Eixample,l'Antiga Esquerra de l'Eixample,41.3912936398,2.15269764402,Entire home/apt,100,6,5,2018-07-30,1.34,1,124,erased
14455,23628186,Big room with balcony in Born,40781696,Marta,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3863323553,2.17736503568,Private room,75,25,0,,,2,0,erased
14464,23637507,Sardenya 4.1,104788488,Costa,Sant Martí,el Parc i la Llacuna del Poblenou,41.3936763347,2.1881408072,Entire home/apt,55,32,0,,,13,222,erased
14473,23643429,The Corner House | Original Details in Gracia,100152046,Oasis,Gràcia,la Vila de Gràcia,41.4004269036,2.15852066608,Entire home/apt,112,31,1,2018-05-19,0.34,7,330,erased
14482,23647397,Singular room near the beach.,24979459,Florencia,Sant Martí,el Parc i la Llacuna del Poblenou,41.3926987314,2.18957631046,Private room,20,2,16,2018-07-23,3.08,1,0,erased
14488,23653801,Quiet room in lovely Gracia Flat,4296228,Zara,Gràcia,la Vila de Gràcia,41.4051226253,2.15955464873,Private room,45,3,4,2018-04-29,0.93,3,365,erased
14489,23653866,Habitación Doble Barcelona,47861869,Beatriz,Sant Martí,el Camp de l'Arpa del Clot,41.413206719,2.1839507628,Private room,34,2,8,2018-06-18,1.71,2,49,erased
14538,23692677,Single Room Near Plaza España,72366310,Hadaad,Sants-Montjuïc,la Font de la Guatlla,41.372256741,2.14604719932,Private room,28,2,1,2018-06-20,0.54,3,0,erased
14568,23723324,Double Bedroom front of Ramblas,61874060,Alejandro,Ciutat Vella,el Raval,41.378747223,2.17429151393,Private room,45,3,17,2018-07-27,4.02,3,210,erased
14574,23727943,Big double bedroom best location and access in BCN,177872841,Shila,Eixample,la Nova Esquerra de l'Eixample,41.3806836622,2.14954063886,Private room,58,2,2,2018-07-03,1.33,1,6,erased
14579,23738638,Double room near Plaza España,72366310,Hadaad,Sants-Montjuïc,la Font de la Guatlla,41.3715589834,2.14494869238,Private room,45,2,0,,,3,0,erased
14591,23755644,Una habitacion iluminosa,143961797,Елена,Sant Martí,el Besòs i el Maresme,41.4184617047,2.21460958758,Private room,30,3,14,2018-08-03,3.28,2,71,erased
14599,23761249,Grate room in the heart of the clot with balcony !,87771226,Max,Sant Martí,Provençals del Poblenou,41.4087680861,2.19436731921,Shared room,23,1,24,2018-08-07,5.33,3,129,erased
14606,23765811,Hogar dulce Barcelona,123883093,Maria,Eixample,la Nova Esquerra de l'Eixample,41.3838486084,2.15269018915,Private room,47,1,3,2018-08-04,2.65,2,148,erased
14629,23797571,"Habitación doble tranquila, cerca de la playa",178582116,Romina,Sant Martí,el Clot,41.408113568,2.19199143073,Private room,11,30,0,,,1,222,erased
14631,23799619,Amazing view on Cathedral of Gotico's neighbourood,178049405,Keybarcelona,Ciutat Vella,el Barri Gòtic,41.3845123442,2.17640494521,Entire home/apt,79,31,1,2018-05-24,0.36,1,71,erased
14640,23804352,Apartamento particular  Sagrada Familia,146021625,Valdirene Lima,Eixample,la Sagrada Família,41.4042893374,2.17734190716,Entire home/apt,122,2,17,2018-08-04,3.36,1,321,erased
14649,23809447,Artistic room in Poblenou,13308079,Eugenia,Sant Martí,el Poblenou,41.4068950717,2.20384046857,Private room,48,1,4,2018-07-31,2.07,1,337,erased
14660,23816275,Cava Rooftop Experience in charming single room,1154913,Javier,Eixample,l'Antiga Esquerra de l'Eixample,41.3834779161,2.15934030504,Private room,25,3,8,2018-08-03,1.76,2,323,erased
14667,23823069,Great space in a BOHEMIO neighborhood,157161958,Walquiria,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3852928181,2.18335177156,Entire home/apt,98,3,0,,,1,27,erased
14672,23834724,Room A5,177980703,Sam,Eixample,la Dreta de l'Eixample,41.3886056923,2.16667919742,Private room,64,1,14,2018-07-29,3.07,4,286,erased
14685,23859234,Beautiful double room in the center of Barcelona,161302379,Andrea,Eixample,Sant Antoni,41.3799831604,2.16188055478,Private room,50,4,3,2018-07-08,0.89,2,2,erased
14687,23864812,Habitación acogedora con salida a patio interior.,73005656,Irene,Horta-Guinardó,el Baix Guinardó,41.4114297642,2.17228541777,Private room,25,1,12,2018-06-16,3.05,2,162,erased
14694,23869756,Дом с террасой.,106295252,Tetiana,Nou Barris,Torre Baró,41.4575286076,2.17648491131,Private room,30,1,17,2018-07-25,3.72,2,0,erased
14695,23870176,Ideal. En el centro de Barcelona,5735370,Florentina,Les Corts,Pedralbes,41.3915765279,2.12792149054,Private room,100,3,0,,,2,354,erased
14701,23874011,Grate  double room with balcony,87771226,Max,Sant Martí,el Clot,41.4105587033,2.19574614178,Shared room,40,1,17,2018-07-17,3.78,3,49,erased
14707,23878049,"Habitación en Gràcia, tranquila y práctica!",144412189,Aurora,Gràcia,la Vila de Gràcia,41.4049376842,2.15564526981,Private room,45,1,5,2018-05-20,1.23,1,11,erased
14708,23878054,Duplex amueblado,179402967,Oscar,Horta-Guinardó,Can Baró,41.4150874729,2.16279425966,Entire home/apt,45,31,0,,,1,365,erased
14714,23890155,Cozy loft in Born,11415149,Elisavet,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.383584014,2.18227570403,Entire home/apt,90,2,1,2018-08-13,1.0,1,9,erased
14789,23957696,The Pablo | Sunny Terrace next to Ciutadella Park,100152046,Oasis,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3851073048,2.18446686381,Entire home/apt,85,31,0,,,7,290,erased
14791,23960851,"Habitación en Sagrada Familia
Прекрасная комната",180171366,Lera,Eixample,la Sagrada Família,41.4059360025,2.17500088338,Private room,50,2,2,2018-07-28,2.0,1,365,erased
14796,23964985,Modern & centric... very close to La Pedrera,180214735,Romina,Eixample,l'Antiga Esquerra de l'Eixample,41.3903626416,2.15613223782,Entire home/apt,89,3,0,,,1,146,erased
14805,23976981,Habitación en el centro ideal para pareja,79102934,Jimbo,Eixample,la Dreta de l'Eixample,41.3958960551,2.16938206889,Private room,40,2,13,2018-08-13,3.45,2,302,erased
14830,24005259,Places4stay Classy Barcelona,10642483,Places4stay,Sants-Montjuïc,Sants - Badal,41.3727879096,2.13097066796,Entire home/apt,213,1,0,,,15,140,erased
14842,24010338,Habitación individual Borne,45580941,Sara,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",41.3839531076,2.182577005,Private room,40,1,24,2018-08-07,5.58,1,101,erased
14850,24014895,Places4stay Spanish Siesta,10642483,Places4stay,Sants-Montjuïc,el Poble Sec,41.3741952621,2.1561039281,Entire home/apt,310,1,0,,,15,140,erased
14863,24028467,Habitación Individual MOD,28675338,Javier,Sant Martí,Sant Martí de Provençals,41.4142337297,2.19985767425,Private room,35,2,0,,,3,194,erased
14870,24034237,Centric and modern room in Las Ramblas,179565480,Marie,Ciutat Vella,el Barri Gòtic,41.3774032539,2.17905777543,Private room,45,2,18,2018-07-30,4.22,4,35,erased
14871,24034975,Centric and cozy room in Las Ramblas,179565480,Marie,Ciutat Vella,el Barri Gòtic,41.3772978573,2.17715307947,Private room,40,2,15,2018-07-21,3.46,4,14,erased
14875,24040101,Luxurious Apt! Heart of the Center!,10147620,"Gioia, Romano",Eixample,la Dreta de l'Eixample,41.389432648,2.17375193712,Private room,90,2,0,,,2,180,erased
14880,24046259,2 Bedroom Cozy City Center Apartment,2202284,Johanna,Eixample,Sant Antoni,41.3752373043,2.16362248037,Entire home/apt,89,31,3,2018-06-24,1.08,12,213,erased
14886,24051820,GRATE COOL ROOM WITH BALCONY OF CLOT !!!,87771226,Max,Sant Martí,el Clot,41.4100737576,2.19462402922,Shared room,30,1,17,2018-07-24,3.98,3,49,erased
14910,24076004,Beach apartment up to 3 people,180093470,Mar Studio,Ciutat Vella,la Barceloneta,41.3803317354,2.18752112542,Entire home/apt,118,1,10,2018-07-19,2.97,5,86,erased
14911,24076018,3 persons apartment at the beach,180093470,Mar Studio,Ciutat Vella,la Barceloneta,41.3819905534,2.18731531033,Entire home/apt,118,1,14,2018-07-22,4.2,5,68,erased
14924,24080152,Habitación privada en piso con terraza en Gracia,4642309,Dàlia,Gràcia,Vallcarca i els Penitents,41.4101355106,2.14636125034,Private room,30,1,11,2018-08-13,2.75,1,133,erased
14927,24083349,Habitación Matrimonial - Gracia,126165224,Jose Manuel,Gràcia,la Vila de Gràcia,41.400837678,2.15688073238,Private room,40,2,20,2018-07-28,4.51,1,38,erased
14936,24101569,Ideal for couples!!!!!,52959482,Laura,Nou Barris,Vilapicina i la Torre Llobeta,41.4291224008,2.18097530701,Private room,47,1,16,2018-08-13,4.21,1,128,erased
14937,24103837,Beautiful aparment in central Barcelona,71456472,Al,Ciutat Vella,el Raval,41.3786468768,2.1658978665,Private room,60,1,6,2018-08-12,3.83,3,351,erased
14938,24105904,Cozy flat with lit rooms in local barrio.,3298210,Leo,Sants-Montjuïc,Sants - Badal,41.3722317075,2.129940806,Entire home/apt,75,3,2,2018-07-14,1.03,2,26,erased
14943,24111561,Single Room in Maragall,106039062,Marco,Horta-Guinardó,el Guinardó,41.4248303337,2.17634608704,Private room,18,1,6,2018-08-04,4.39,2,158,erased
14953,24126084,Bella Habitacion DOBLE 17€ Noche Minimo 28 dias ),62671551,Marcela,Sant Andreu,Navas,41.419336582,2.18149581696,Private room,17,28,1,2018-07-08,0.79,2,348,erased
14956,24127591,Hermosa habitacion(15€ noche)Minimo .28 noches),62671551,Marcela,Sant Andreu,Navas,41.4185476089,2.1821548222,Private room,15,28,1,2018-06-29,0.64,2,364,erased
14976,24156044,'THE INSPIRING ROOM' in Gràcia.,23227275,Pierre,Gràcia,la Vila de Gràcia,41.4062887174,2.15458902663,Private room,22,2,16,2018-08-13,4.71,1,0,erased
14977,24156360,Habitacion Individual Barcelona ciudad Centrico,180842223,Carles,Eixample,Sant Antoni,41.3775741358,2.15580036846,Private room,35,1,3,2018-06-06,0.73,1,42,erased
14982,24168228,Habitacion en Paseo Maragall solo para Chicas.,182029148,Paco,Sant Andreu,el Congrés i els Indians,41.4225473222,2.17954225185,Private room,30,3,2,2018-06-20,0.5,1,90,erased
15001,24184444,Luxury large double room by the beach,168011546,Renzo,Ciutat Vella,la Barceloneta,41.3782638056,2.18897941189,Private room,65,1,7,2018-07-22,1.84,2,4,erased
15025,24203877,Loft nuevo y moderno de 180m2,6804301,Luciana,Sant Andreu,Navas,41.4180736779,2.18273180209,Private room,50,3,1,,,1,11,erased
15035,24216984,Habitacion Individual. Tranquilo apartamento.,122066211,Ariel,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,41.4142753881,2.1373357222,Private room,20,2,6,2018-08-04,4.29,1,135,erased
15046,24219332,☀️ CENTRAL ROOM + Private Bathroom,73486753,Kristian,Ciutat Vella,el Raval,41.3806345338,2.1727590417,Private room,49,1,24,2018-08-12,5.67,1,67,erased
15052,24226852,Arquimedes apartment,13288676,Ferran,Sant Andreu,Sant Andreu,41.440186915,2.18609031616,Entire home/apt,160,3,0,,,7,316,erased
15054,24227621,Room in full heart of Barcelona,9213230,Emilie,Eixample,l'Antiga Esquerra de l'Eixample,41.3890771704,2.15657940442,Private room,50,1,20,2018-08-06,5.5,1,12,erased
15056,24228347,Mr. Charles,121362138,Natalia,Sants-Montjuïc,el Poble Sec,41.372708794,2.16745296604,Private room,27,1,2,2018-04-22,0.5,3,0,erased
15065,24243203,Awesome house Palma de Mallorca with 3 bedrooms,174533889,Odyuzaki,Sants-Montjuïc,Hostafrancs,41.379085176,2.14326566753,Entire home/apt,320,5,0,,,1,177,erased
15105,24297622,Single room in a house. Patio and Terrace.,183289774,Maria,Sants-Montjuïc,Sants,41.3810327228,2.13779728907,Private room,38,2,21,2018-07-30,5.38,2,161,erased
